area,building_type,location_factor,timeline_months,quality_grade,estimated_cost
5053,2,1.26,17,2,14938496.999999998
5425,2,1.42,14,3,20393905.0
2804,4,0.95,25,1,5665338.0
3843,2,1.48,34,1,11818659.0
2556,4,0.9,28,2,5876516.0
3308,2,0.87,26,1,5928777.0
7592,1,0.88,21,2,15744251.999999998
9916,1,1.2,26,1,23939860.0
7726,1,1.35,24,3,27295183.0
1386,1,1.06,21,1,3310264.0
9084,4,1.48,14,2,31336705.999999996
8220,3,1.1,18,2,21115544.0
2946,3,0.91,31,2,6785060.999999999
4405,1,1.13,10,3,12988048.999999998
6974,3,1.28,27,1,18090242.0
4091,3,1.38,24,2,13453310.999999998
2681,2,1.12,15,3,8154336.000000002
5511,4,1.22,12,3,17694513.0
5530,1,0.99,14,3,14377451.0
854,3,1.25,30,1,2441843.0
3131,3,1.49,19,1,9595559.0
2021,1,0.83,20,1,3570451.0
3172,2,1.42,18,3,12147501.0
2837,1,1.19,15,1,6967709.0
7468,2,0.98,19,2,16967807.0
1128,3,1.47,31,3,4593723.0
7662,4,1.14,26,1,17931492.0
3179,2,1.03,28,3,9039777.0
5766,2,0.93,34,3,14501555.0
4922,1,0.97,17,1,9727427.0
7963,3,1.38,33,3,29226875.0
1626,4,1.23,34,1,4357633.0
2280,1,1.44,24,1,6766019.0
9924,1,0.96,11,1,19049550.0
7071,4,0.88,17,3,16652195.0
9084,3,0.8,29,3,19280334.0
1325,4,1.16,18,1,3495635.0
7776,1,1.5,13,3,30629951.0
2895,1,1.29,21,1,7582921.0
4645,2,1.02,7,2,11165004.0
7559,4,1.41,27,3,27987948.0
5992,4,1.35,12,3,21264179.000000004
7611,4,0.81,17,2,14565908.999999998
7292,1,1.37,12,2,23297500.0
4051,3,1.01,24,2,9890063.0
8211,1,0.9,19,1,15177459.0
4128,2,0.96,35,1,8224244.0
2065,1,1.13,14,2,5401013.0
4167,1,1.1,23,1,9624368.0
6959,1,1.0,16,3,18107625.0
4596,2,0.92,21,2,10221378.0
1519,4,1.33,24,3,5567447.0
8428,3,1.49,16,1,25466708.0
9976,3,1.34,23,2,31102590.999999996
8754,2,1.01,16,1,17942828.0
6465,4,0.97,30,3,16616451.0
2769,4,0.95,9,1,5746903.0
9335,2,0.9,23,3,22082778.0
5221,1,1.19,24,1,12555417.0
8908,4,1.22,18,3,28586237.0
695,3,1.29,9,1,1996898.0
3773,2,1.28,35,2,11559324.0
5610,3,1.0,15,2,13344980.999999998
7901,1,1.03,34,1,16564275.0
3712,2,1.28,27,3,12911117.0
3255,3,1.04,10,1,7123712.0
2021,3,0.95,8,2,4810143.0
6174,1,1.06,21,3,17409304.0
1580,2,0.99,31,1,3476880.0
6123,4,0.86,13,1,11058929.0
1221,4,1.38,29,3,5057979.0
2062,3,1.4,12,1,5985727.0
1139,1,0.95,24,2,2860619.0
4760,3,0.85,19,2,9463552.0
5690,1,1.32,20,3,19798881.0
4236,4,0.95,22,1,8665416.0
8246,3,1.08,26,1,18087933.0
589,3,0.84,6,2,1340836.0
1751,1,0.96,11,3,4619506.0
9794,2,1.36,32,3,35114720.00000001
5203,1,1.36,28,3,18813648.000000004
848,2,0.94,20,2,2167262.0
4552,4,1.04,17,2,11419225.0
3441,3,0.89,26,3,8246015.0
8937,3,0.85,25,3,20003608.0
771,1,1.49,7,1,2509124.0
2530,1,1.26,10,1,6670021.0
8336,4,1.18,14,3,26095684.0
9887,4,1.34,25,2,31001442.999999996
7541,2,1.39,19,2,24238162.0
5675,4,1.36,23,1,16049703.000000002
1626,4,0.81,34,3,4038594.0
4879,4,0.93,27,2,10868533.0
9208,4,1.26,13,2,26861430.999999996
9993,2,1.06,7,2,24508383.999999996
8552,4,1.49,14,2,29841073.999999996
1111,2,1.27,12,1,3199882.0
1249,1,1.47,35,2,4684841.0
2356,3,0.94,34,2,5491722.0
9091,1,1.4,23,3,33308606.0
2026,4,1.02,32,3,5964670.0
6729,3,1.49,21,1,20247603.0
9011,4,0.91,26,1,16839839.0
9027,4,1.16,10,1,21371390.0
2598,1,1.35,28,1,7294310.0
8365,4,1.1,34,2,21560644.0
673,1,1.13,20,3,2053356.0
1000,4,1.49,10,2,3674377.9999999995
4146,2,1.1,16,2,10919895.0
6719,3,1.22,35,2,19281413.0
2863,1,0.84,27,3,6642743.0
8040,1,1.39,19,1,22573614.0
2396,3,1.25,30,1,6272143.0
6259,1,1.08,24,3,17787224.0
2278,3,0.81,8,3,5148026.000000001
3557,2,1.21,29,1,9019314.0
5690,4,0.81,15,2,11037329.0
7497,2,0.8,33,1,12418326.0
5247,4,1.23,11,3,17224984.0
9786,3,0.93,33,1,18494162.0
545,2,0.93,31,1,1251687.0
8258,4,1.26,8,1,21056972.0
7553,3,0.84,7,3,16763026.0
3701,4,1.02,18,3,10071900.0
955,1,0.9,23,1,1983943.0
3424,1,1.21,7,1,8463556.0
8298,3,1.26,20,2,24342303.0
1465,4,1.3,10,2,4711071.0
5464,1,0.98,20,1,10984806.0
2028,2,0.86,33,3,4815677.0
3476,4,0.86,26,2,7175936.999999999
3571,4,1.1,22,1,8334529.000000001
5369,1,1.46,7,2,18305268.0
6887,1,0.95,23,2,15239783.999999998
3021,3,0.98,20,2,7066281.999999999
7025,4,0.87,25,3,16333108.0
1626,2,1.22,28,1,4149051.0
7132,1,1.28,8,3,24053487.0
6273,4,1.25,10,3,20518907.0
8216,1,1.4,16,2,26483981.999999996
3904,3,1.14,14,1,9238944.0
4992,4,0.89,10,2,10407923.0
2843,4,1.0,30,3,7992491.0
606,3,1.26,6,3,2365154.0
3654,2,1.23,30,1,9425366.0
4553,1,1.17,19,3,14234643.0
5301,3,1.28,10,3,18033269.0
6639,4,1.25,13,1,16780288.0
6080,3,1.42,26,2,20240875.0
714,4,1.21,19,1,2079236.0
5900,3,1.35,33,3,21076964.000000004
7375,2,0.97,21,1,14745891.0
4789,4,1.27,11,2,14374518.999999998
4753,3,1.43,13,3,17762578.0
9156,2,1.07,7,2,22518837.0
6747,2,1.35,24,2,21470539.0
6677,1,1.31,32,1,17681553.0
7769,4,0.84,14,2,15254455.999999998
2872,1,1.21,10,1,7271372.0
7334,2,0.89,10,1,13250842.0
9283,1,1.48,30,2,32137553.999999996
7117,1,1.37,31,1,19793720.0
5650,3,0.88,24,1,10173927.0
9575,1,0.89,35,2,20167317.0
8602,2,1.22,9,3,27306083.0
4658,1,1.04,21,1,10022467.0
8227,4,0.82,21,1,13825311.0
5706,3,1.18,21,2,15993378.999999998
803,2,1.07,12,1,1905166.0
833,1,0.87,23,2,1799535.9999999998
5006,4,1.36,29,3,18312170.000000004
2831,2,1.44,26,3,11107519.0
5061,1,1.33,6,2,15608013.999999998
579,3,1.38,8,3,2455573.0
4263,1,0.95,30,2,9682841.0
5696,2,0.98,26,1,11466349.0
1232,2,0.95,13,3,3338849.0
4476,2,1.34,6,1,12262214.0
6159,4,1.46,35,1,18671308.0
1884,1,1.3,12,2,5667047.0
2624,1,1.42,12,3,9837146.0
7152,1,1.25,13,3,23541685.0
5783,3,1.07,24,1,12922083.0
7676,4,1.1,22,1,17115082.0
9890,4,0.85,16,2,19565775.0
7105,3,0.82,20,3,15573914.0
6207,4,1.29,14,2,18858879.0
2792,3,1.11,22,2,7492121.000000001
8876,2,1.19,16,2,24713274.999999996
1497,2,1.19,11,3,4808966.0
5164,4,0.99,14,2,11981509.0
2857,2,1.13,35,3,8805227.0
5991,2,1.13,23,2,15809945.999999996
2179,2,1.07,25,1,4828422.0
6215,1,1.37,7,2,19779392.0
5386,2,1.12,9,2,14039570.000000002
7940,1,1.22,23,3,25503121.0
7321,3,1.43,33,1,21614830.0
4027,3,1.41,6,1,11647057.0
7313,3,1.42,16,3,27286963.0
3245,3,0.99,8,3,8544033.0
4590,3,0.82,13,1,7915384.0
6658,2,0.98,10,3,17273697.0
9061,2,1.0,25,1,18577130.0
7971,2,1.44,26,2,26661968.999999996
4243,3,1.25,27,2,12796948.999999998
7508,3,0.86,27,1,13141345.0
3824,1,0.89,10,1,6760842.0
9132,4,0.91,33,2,19460114.0
3757,2,1.24,16,2,10923337.0
726,4,1.31,17,1,2357371.0
2901,3,1.4,27,3,10968069.0
5218,3,1.46,14,3,20116761.0
1524,3,0.94,26,1,3439942.0
6172,4,1.02,18,3,16734427.0
8227,1,0.97,27,2,18540462.0
5780,3,1.05,25,2,14225219.999999998
1370,1,1.44,34,3,5336624.0
3699,1,1.2,8,1,9126946.0
2245,2,1.32,18,2,7258049.999999999
5770,4,1.14,33,2,15736042.999999996
9135,3,0.82,27,2,17843695.0
6386,1,0.84,16,3,14263432.0
6090,4,1.18,16,1,14824812.0
8397,4,1.3,26,3,28726424.0
9164,3,0.95,25,1,17756222.0
8771,2,1.31,26,1,23390125.0
5658,2,1.37,12,3,20310570.000000004
8931,1,1.09,22,2,22538580.0
1089,2,1.32,21,1,3357268.0
2384,2,1.08,19,3,7013623.0
5899,2,1.27,6,2,17477582.0
9003,4,1.33,16,1,24426906.0
1576,3,1.49,18,1,4963584.0
7735,4,1.04,6,2,18563945.0
7337,4,1.09,7,1,16190847.000000002
533,3,0.92,14,3,1613806.0
2341,4,0.94,18,1,4903333.0
4981,1,1.29,10,1,12813450.0
8940,1,1.44,35,2,30075193.999999996
1634,4,1.08,14,3,4886612.0
7761,2,0.93,18,2,17074024.0
5798,4,1.0,10,3,15335955.0
7517,2,1.12,20,2,19734894.0
8271,4,1.0,35,1,17267950.0
9067,1,0.96,12,3,22872182.0
9415,2,1.32,19,3,32696586.0
2413,1,0.81,35,1,4445936.0
4797,4,1.18,21,2,13395018.999999998
2442,3,1.36,11,3,8722614.000000002
4504,2,0.99,7,1,9157803.0
1831,2,1.22,21,1,4864383.0
8390,4,1.27,24,3,28242751.0
5088,4,1.26,10,3,16845109.0
837,2,1.11,9,3,2502265.0000000005
7566,3,1.04,19,1,15945726.0
8313,4,1.39,32,2,27107942.999999996
9483,4,1.33,11,2,29464530.999999996
4111,4,1.02,13,3,11317555.0
4200,3,0.87,29,1,7936165.0
6618,2,0.85,8,1,11481127.0
7605,1,0.87,9,3,17502021.0
3173,4,1.21,6,1,7782544.0
2622,3,0.84,7,1,4581178.0
7582,2,1.04,18,1,15896379.0
8750,2,1.33,14,3,30380662.0
2562,3,1.01,17,3,7061516.0
1754,4,1.33,15,3,6294938.0
4188,1,1.32,15,2,13084700.999999998
4248,4,0.97,23,2,9759306.0
6842,2,1.31,17,3,23400102.0
4630,1,1.32,27,1,12488685.0
4757,4,1.08,35,1,10964655.0
3529,1,0.95,21,3,9077695.0
3346,3,1.16,28,1,8325986.999999999
9162,4,1.44,11,1,26751871.0
4535,2,1.25,29,2,13302487.999999998
3399,2,0.92,30,1,6611017.0
4943,1,1.28,29,1,12982017.0
5289,3,1.1,26,3,15433940.000000004
1412,4,1.21,29,2,4316443.0
4742,3,1.31,15,2,14656650.999999998
8041,3,1.16,20,1,18881460.0
2211,1,1.37,31,3,8233487.000000002
9366,1,1.31,14,2,28322806.999999996
1939,4,1.23,35,2,5835788.0
6113,2,0.91,29,1,11575378.0
4130,4,1.39,7,2,13650357.999999998
5875,3,1.46,23,3,22790845.0
7603,1,0.9,17,3,17996346.0
9377,3,1.14,8,2,24960797.999999996
9818,1,0.98,12,3,25259204.0
4716,2,1.33,14,3,16371166.0
2966,3,1.31,13,1,8207240.0
8324,1,0.9,30,2,17421563.0
4624,4,1.41,11,2,15191109.999999998
1465,4,0.93,6,1,2854296.0
7428,4,1.36,19,1,20635979.0
6596,3,1.12,21,1,15201631.000000002
6657,1,1.03,33,1,14176087.0
9611,1,0.91,21,3,22995521.0
8620,1,0.92,9,3,20808534.0
2008,3,1.26,34,1,5486081.0
9904,1,1.19,11,2,27223037.999999996
1371,2,0.89,20,2,3274052.0
1363,3,0.88,33,2,3388718.0
3555,2,0.85,27,1,6536621.0
5633,2,1.32,13,3,19712925.0
3182,4,1.3,6,3,10973367.0
5778,3,0.84,18,3,12910486.0
5948,1,1.19,32,3,18963678.0
1113,2,0.86,23,2,2552557.0
2372,3,1.43,23,2,8016294.999999999
8223,1,1.43,18,3,30838664.0
7689,4,1.29,27,1,20385453.0
5886,3,1.45,35,3,22661152.0
7442,3,1.37,19,3,27028085.0
9259,3,1.38,16,1,25977327.999999996
744,1,1.2,12,3,2621315.0
520,2,1.01,23,2,1520690.0
9085,2,0.95,26,1,17518964.0
6267,3,1.03,27,1,13458033.0
4015,3,1.24,9,3,13064672.0
2410,1,0.92,22,2,5360696.0
8981,4,0.98,24,2,20510188.0
6382,3,1.13,19,2,16761380.999999996
9052,3,0.96,15,3,23054493.0
8576,4,1.21,30,3,27676969.0
2122,3,1.45,34,2,7456291.999999999
4814,2,1.32,11,3,16901711.0
2953,3,1.27,23,2,9199956.0
2515,2,1.21,30,3,8257461.0
3300,1,1.14,9,1,7580853.999999999
9523,1,0.93,16,1,17969009.0
9272,2,1.43,18,3,34632613.0
7252,2,0.97,13,3,18596808.0
7953,4,0.86,15,2,16068917.999999998
3353,2,1.33,28,1,9188805.0
2736,2,0.92,33,2,6287503.0
4676,3,1.06,16,3,13256627.0
2655,4,0.82,8,2,5416103.0
6198,2,0.9,20,2,13000184.999999998
7329,2,0.92,13,3,17694952.0
9037,2,0.84,25,1,15642183.0
2386,3,1.26,23,2,7247572.999999999
6971,3,1.39,32,3,25477526.0
9246,3,1.06,26,2,22899384.0
4270,1,1.41,6,3,15641615.0
8891,3,0.95,34,3,22358486.0
3440,2,1.03,29,3,9598873.0
3990,3,0.91,35,1,7910593.0
8399,3,1.23,13,1,20763183.0
806,4,1.09,8,3,2427332.0000000005
3575,2,1.23,6,1,8797023.0
2156,3,1.33,25,2,7127567.999999999
7744,1,1.18,30,1,18478624.0
7111,4,1.24,21,1,18195317.0
6822,3,1.45,14,2,23163215.0
3192,4,1.01,22,2,7779214.999999999
2264,4,1.05,32,2,6165805.0
775,1,1.3,21,3,2788502.0
5771,1,1.23,28,2,16616634.999999998
7831,1,0.92,11,2,16749891.999999998
5525,2,1.06,35,2,13737350.999999998
4550,4,1.13,28,3,14012001.999999998
8580,3,1.09,12,1,19018773.0
3960,1,0.92,29,3,9864922.0
4335,1,1.45,21,1,12743546.0
4778,4,1.33,13,2,15072417.999999998
2344,4,1.14,15,3,7371731.0
571,4,1.28,19,3,2440450.0
7886,3,1.43,16,1,22918532.0
7362,2,0.9,7,3,17583992.0
7840,2,0.98,17,3,20062885.0
9987,1,1.18,33,1,23756149.0
8135,2,1.36,33,3,29252040.0
1543,3,0.83,25,3,3605817.0
3542,2,1.49,25,2,12370256.999999998
1314,3,1.12,18,2,3553805.0000000005
6122,1,1.05,20,2,15085810.999999998
7832,4,1.0,32,2,18507131.0
809,3,0.92,31,2,2345527.0
7161,4,1.35,17,3,25314286.0
4727,1,1.47,18,3,18354099.0
2377,3,1.09,13,2,6352799.0
2986,3,1.47,21,1,9084984.0
7386,2,1.38,35,2,24052676.0
5335,3,1.14,34,3,16252610.999999998
1294,1,1.27,34,1,3602430.0
7286,4,1.1,8,2,18595625.0
4514,3,1.19,33,1,11189780.0
7892,1,0.84,34,2,15818390.999999998
5853,1,1.29,18,3,19711565.0
3907,3,0.84,17,2,8005203.999999999
1474,2,1.37,24,1,4466693.0
9739,3,1.38,34,3,35442036.0
4737,3,0.97,7,2,10939014.0
7748,2,1.03,6,2,18629438.0
4869,1,1.14,13,2,13042125.999999996
8550,3,1.22,35,2,24490178.0
964,2,1.0,14,3,2850538.0
5827,4,1.21,30,3,18844410.0
5915,4,1.01,32,2,14299647.999999998
8615,2,0.84,13,3,19214613.0
787,1,0.8,26,1,1492389.0
3695,2,0.87,22,3,8569213.0
9567,1,1.35,14,1,26065360.0
2492,4,1.47,11,1,7724218.0
7950,3,1.1,33,3,23200635.0
3425,2,1.16,20,2,9618449.999999998
1620,4,0.9,28,3,4282224.0
5810,3,1.19,29,1,14172821.0
946,4,0.9,18,1,2100712.0
7127,2,1.23,26,3,23242676.0
3396,2,1.45,27,1,10266204.0
1221,3,0.94,17,3,3170776.0
2663,2,1.34,18,3,9714871.0
4480,4,0.82,12,2,8929547.0
5002,3,1.06,28,1,11113924.0
2225,3,0.88,23,3,5646427.0
9385,4,1.05,19,1,20194400.0
3913,1,0.92,16,3,9506555.0
994,3,1.06,33,3,3231875.0
1447,1,1.09,19,2,3757420.9999999995
522,4,1.01,22,3,1901955.0
1628,4,1.26,29,2,5014032.0
1057,3,1.44,26,1,3616953.0
4230,2,1.08,31,2,10759364.0
5841,3,0.93,7,2,12706358.999999998
7498,2,0.99,24,1,15127655.0
7682,1,1.4,21,2,24799044.999999996
7534,2,1.2,27,2,21263187.0
2156,3,1.12,15,3,6656636.0
4673,2,0.9,27,2,9952101.0
5941,4,1.11,13,3,17308422.000000004
9498,1,0.99,26,2,21947701.0
3812,4,1.46,10,1,11277421.0
9145,4,1.42,12,1,26327804.0
2824,4,0.86,31,2,6027020.0
6095,4,1.16,18,3,18928720.0
6484,2,0.96,21,2,14576689.999999998
3011,4,1.09,35,3,9168789.000000002
862,2,1.41,10,2,3170908.0
3954,4,1.17,21,1,9634152.0
3298,3,1.03,20,1,7300697.0
5120,4,0.95,14,3,13072984.0
3755,3,1.36,27,2,12239646.0
1717,2,1.24,28,3,5817023.0
1985,1,1.13,17,1,4574373.0
5849,2,0.95,13,3,14847022.0
7695,1,1.03,18,2,18281243.0
8250,1,1.47,10,3,31638094.0
6579,4,1.16,19,2,17812956.999999996
9899,1,1.08,21,2,24849591.999999996
8535,2,1.16,16,1,20044561.0
2007,4,1.35,25,2,6874561.999999999
1503,1,1.04,17,2,3754071.9999999995
6903,2,0.93,20,2,15248484.999999998
1425,1,1.21,29,3,4630849.0
8775,1,1.27,17,1,22568704.0
7083,4,1.3,31,3,24335946.0
4427,4,1.42,14,3,16791775.0
1485,2,1.06,6,1,3366615.0
4731,4,0.85,8,3,10659209.0
5802,4,1.47,17,3,22616002.0
5791,3,1.1,25,2,14876377.000000002
1408,3,1.24,18,3,5008173.0
5551,2,1.27,28,1,14647894.0
3086,4,1.18,11,3,9598762.0
9835,2,0.94,15,2,21639113.0
1831,3,1.33,15,3,6703357.0
7351,3,1.36,21,1,20205505.0
2306,3,1.19,32,2,6932254.999999999
1305,2,1.14,6,3,4059148.9999999995
4647,4,0.88,21,1,8729881.0
571,1,0.86,9,1,1231162.0
527,4,1.04,11,3,1924919.0
9160,2,1.02,24,3,24803882.0
4483,3,1.47,7,2,15494671.999999998
9455,1,1.35,23,3,33343081.0
7555,2,1.26,15,2,22036208.0
7190,3,1.16,33,3,22350136.0
4332,2,0.92,33,1,8201026.0
1059,1,1.48,9,1,3245987.0
8457,3,1.06,34,1,18456982.0
4331,4,0.87,6,1,7705762.0
7844,2,1.15,20,2,21080178.0
5671,1,1.41,15,1,15994814.0
578,4,1.42,23,2,2194358.0
5429,1,0.81,21,2,10362954.0
4147,2,1.42,18,2,13837857.999999998
1531,1,0.99,31,3,4223318.0
7881,3,0.83,20,2,15283025.999999998
2572,1,1.39,7,3,9373851.0
7411,2,1.4,25,2,24337361.0
6588,3,1.22,9,3,20981073.0
1984,1,1.2,6,3,6479842.0
6338,1,1.37,12,1,17526835.0
2050,3,1.35,28,2,6812859.999999999
5997,4,1.42,31,3,22689295.0
5182,4,1.19,16,1,12815355.0
2329,3,1.48,31,2,8527963.0
4251,1,1.5,15,1,12829990.0
6581,4,0.88,6,3,15454676.0
7101,3,1.39,16,1,20181875.0
4959,2,1.15,29,1,11693009.0
4356,1,1.07,15,2,11107601.0
6682,2,1.23,19,3,21585858.0
6583,1,0.84,19,2,12965195.999999998
8470,4,1.15,12,2,22683261.0
2594,2,1.41,28,1,7872918.0
6738,2,0.95,16,3,16740319.0
3532,3,1.1,27,2,9294701.0
2048,4,1.46,33,3,8325029.0
9059,4,1.1,9,2,23224158.0
564,1,1.05,32,1,1439385.0
3799,3,1.11,29,2,10105435.0
5349,3,1.16,7,2,14484687.999999998
6139,1,1.24,12,2,17698112.0
2535,2,1.36,24,3,9364101.000000002
6174,1,1.12,19,1,14069029.000000002
2728,1,1.37,24,3,10055874.000000002
6120,1,1.17,35,2,16757215.0
1096,3,1.04,12,1,2659765.0
4106,1,1.26,17,3,13581159.0
4389,1,1.3,8,2,13354128.999999998
4006,1,1.19,20,1,9975399.0
1895,4,0.84,10,1,3427370.0
8029,2,0.92,13,2,17115864.0
8803,2,1.0,19,1,18019970.0
952,2,1.0,34,1,2306480.0
7836,2,1.27,9,3,25989100.0
3131,3,0.81,12,1,5361713.0
2686,3,1.33,12,3,9437033.0
6467,1,0.99,23,3,17089167.0
6874,3,1.02,19,3,18516053.0
5858,2,1.17,13,3,17970889.0
4848,4,0.95,31,1,9726018.0
1959,1,1.42,17,1,5750758.0
2442,1,0.86,15,3,5493355.0
5922,2,1.11,19,1,13634134.000000002
5696,2,1.39,14,3,20679250.0
561,2,1.23,11,3,1815215.0
1994,3,1.0,35,3,5775894.0
1680,1,1.09,10,2,4428602.0
6768,2,1.29,6,1,17551559.0
3288,4,1.48,6,1,9802645.0
5136,1,1.43,30,3,19377514.0
5221,1,1.04,35,1,11279467.0
6210,3,1.5,25,3,24818086.0
8202,1,0.8,22,1,13292093.0
605,2,0.82,16,3,1642740.0
9846,2,1.38,31,3,35771137.0
4587,4,0.94,17,2,10407322.0
4425,1,0.84,8,3,9610411.0
2408,1,0.97,11,2,5418913.0
2549,3,1.1,35,1,6046249.0
9966,2,1.31,16,1,26310853.0
9637,4,1.24,34,2,28165355.999999996
8672,2,0.97,18,1,17061705.0
4404,1,1.15,16,2,12048594.0
4296,1,1.45,13,1,12737345.0
792,4,1.37,34,2,2853869.0
6766,1,1.03,15,2,16374559.999999998
6870,4,1.49,7,3,27028770.0
5360,4,1.3,29,1,14355350.0
4229,2,0.84,19,3,9616082.0
8462,4,0.82,34,2,16684269.999999998
6010,1,0.92,21,3,14636806.0
9119,3,1.31,22,2,27905263.999999996
7261,3,0.93,16,1,13754032.0
6610,1,1.16,7,1,15259214.999999998
7455,3,0.87,29,1,13342005.0
606,3,1.44,28,2,2558028.0
5254,4,1.04,10,3,14314642.0
5778,3,1.44,34,1,16939841.0
6908,3,1.46,21,2,23386112.0
8135,3,0.8,21,3,17464415.0
1725,2,1.12,31,2,4673541.0
4750,1,0.82,7,2,9221285.0
1395,4,1.44,21,1,4286018.0
2120,3,1.16,30,2,6102921.0
5588,1,0.85,10,2,11178225.0
5919,3,0.88,13,3,13693094.0
1885,2,1.07,34,1,4654113.0
2933,2,1.46,25,2,10154036.0
1801,3,1.29,19,2,5604532.0
7358,3,1.41,30,3,27423303.0
9450,3,1.06,15,2,23290814.0
9438,2,0.83,28,2,18238749.0
9284,2,1.48,7,2,31946996.999999996
6144,1,0.81,8,2,11721281.0
5588,4,1.46,35,2,19128954.0
9760,4,1.06,23,3,27396322.0
5940,2,0.81,26,2,11480171.0
7993,4,1.28,7,2,23766727.0
6791,3,1.49,26,2,23550340.0
3807,1,1.48,34,2,13486071.999999998
9394,2,0.91,14,1,17398440.0
5208,2,0.93,7,1,9947818.0
604,4,1.2,30,1,2024835.0
4333,3,1.25,12,1,11179805.0
895,1,1.32,12,3,3439014.0
4017,4,0.93,19,1,8047376.0
3791,2,1.47,10,3,14516865.0
2510,2,1.25,13,1,6521453.0
5037,4,1.39,28,3,18883667.0
5468,3,1.18,27,1,13486585.0
5262,1,1.09,23,2,13506252.999999998
1551,1,1.48,11,1,4714033.0
3341,1,1.21,19,1,8265621.0
7118,1,1.41,23,1,20468009.0
5223,3,1.47,22,2,18154543.0
7972,2,1.27,14,3,26754067.0
8413,2,1.18,18,3,26021789.0
6024,1,0.8,21,2,11399088.0
4084,1,0.83,26,1,7110860.0
9039,1,0.94,15,1,17085955.0
1763,4,0.93,15,1,3498759.0
5165,4,0.98,9,3,13526806.0
8514,2,1.01,17,3,22526665.0
1851,2,1.05,32,2,4913051.0
7480,1,1.09,13,2,18857416.0
7690,4,0.87,20,3,17750592.0
4327,3,0.83,26,1,7755592.0
9361,4,1.27,35,1,24157916.0
3146,2,1.18,28,1,7775699.0
766,4,1.11,24,1,1951751.0
7934,2,1.24,20,2,22862168.0
1522,1,1.38,13,2,5056728.0
8447,3,1.1,13,3,24263681.0
2537,1,1.25,24,2,7671280.999999999
9256,1,1.47,14,1,27599136.0
8278,3,1.39,35,3,30379506.0
1559,3,1.1,29,2,4187860.0
1924,3,1.25,22,2,6080370.0
4623,2,0.92,13,2,9993566.0
719,1,1.19,17,2,2075445.0
905,2,1.49,32,2,3335004.9999999995
2818,3,1.16,20,1,6919361.0
9483,2,1.45,9,1,27716901.0
5558,3,1.09,11,1,12448117.0
1809,4,1.5,35,2,6979083.999999999
8121,3,1.21,34,3,26214629.0
5429,1,0.83,21,1,9327159.0
9202,1,1.21,31,1,22767352.0
9183,1,0.99,30,2,21094489.0
2117,2,0.82,10,3,4683969.0
2020,1,1.37,28,1,5949793.0
8392,3,0.99,18,1,16933175.0
2083,4,1.36,20,3,7964861.0
7204,1,1.0,22,2,17013316.0
8488,2,0.94,30,3,21158281.0
7083,4,1.48,35,2,24751706.0
2075,1,1.05,27,1,4728697.0
7435,1,1.22,32,3,23879846.0
6676,4,1.23,25,3,21782054.0
9738,1,1.19,27,1,23416838.0
3113,2,1.44,10,1,9293313.0
4392,3,1.27,24,2,13027195.999999998
9153,3,1.08,12,1,20057930.0
7233,4,1.4,8,1,20333519.0
4931,3,0.93,18,3,12066509.0
8612,1,1.18,19,2,23600103.0
1881,1,1.47,21,1,5662216.0
9837,2,1.24,18,3,32101794.0
4015,3,1.37,7,1,11315004.0
4954,4,1.26,19,1,12897216.0
