area,building_type,location_factor,timeline_months,quality_grade,estimated_cost
8269,1,1.39,25,1,23176894.0
6989,4,1.46,12,1,20909591.0
8884,1,0.99,10,2,20414089.0
4034,1,0.92,19,3,9951110.0
1255,2,1.14,14,3,3931630.9999999995
3025,3,1.29,15,1,7934238.0
1327,2,0.96,12,3,3580625.0
9581,3,0.8,33,1,15918665.0
5248,4,1.04,19,3,14765184.0
2833,3,1.48,30,2,10149881.0
5446,4,1.29,19,2,16409349.999999998
8802,1,1.08,30,3,25151741.0
8546,4,0.93,33,1,16321232.0
9484,4,1.05,7,1,20007885.0
7681,1,0.92,22,1,14426813.0
3914,4,0.87,32,1,7166654.0
6957,4,1.43,25,2,23446718.0
7249,1,1.5,9,1,21819706.0
796,1,0.91,18,1,1522689.0
1068,1,0.84,23,1,1874333.0
5783,3,1.03,8,1,11971350.0
8164,1,1.12,24,2,21140214.0
8011,1,0.94,10,3,19765976.0
5965,4,1.01,6,3,15967797.0
8763,2,0.94,14,1,16763145.999999998
4882,2,1.34,29,1,13552376.0
565,3,1.3,13,3,2233317.0
1379,3,1.24,8,2,3981841.9999999995
8759,2,1.07,7,2,21745028.0
9908,2,1.44,6,2,33076564.999999996
7722,1,1.48,17,2,26606934.999999996
5569,4,0.92,27,2,12245161.0
3739,1,0.96,18,2,8636561.0
1007,3,1.17,15,2,3128524.0
8204,2,0.86,22,2,16495521.999999998
1625,3,1.11,35,2,4788261.0
1385,1,1.21,16,1,3681868.0
3341,3,1.17,10,2,9211389.999999998
8475,3,1.03,30,1,17996851.0
7065,4,1.18,32,3,22044774.0
6583,3,1.47,14,1,19680549.0
5370,1,0.94,18,3,13322662.0
3025,4,1.26,33,1,8001960.0
9617,3,0.83,25,3,21276892.0
4715,1,0.85,28,1,8242655.0
2438,2,1.19,35,1,6309531.0
3732,4,0.87,16,3,8746259.0
4244,3,0.82,28,2,8378321.0
6721,3,0.92,9,2,14482637.999999998
3965,4,1.2,26,2,11361273.0
940,1,1.29,16,2,2907162.0
961,3,0.94,14,2,2266814.0
9303,1,1.27,12,1,23934470.0
5913,4,0.93,21,2,13150018.999999998
6255,3,1.23,28,1,15659817.0
5512,2,1.09,31,3,16081722.0
3663,2,1.26,28,2,10979685.0
7252,2,1.5,30,2,25473454.999999996
505,4,1.46,10,2,1925071.9999999998
5276,3,0.8,11,2,9961683.0
7538,4,1.42,24,1,21693904.0
6914,3,0.85,6,1,11905921.0
6239,2,1.47,32,1,18897125.0
4470,2,1.0,21,3,11970374.0
3106,1,1.07,33,1,6948694.0
598,4,0.86,23,2,1810715.0
1025,4,0.88,29,3,2895803.0
6837,1,1.31,18,3,23407460.0
1680,2,1.46,6,2,5804966.0
8567,2,1.23,15,2,24617158.999999996
9830,4,1.3,12,2,29795275.999999996
4991,3,1.33,10,2,15538949.999999998
6422,2,0.98,18,1,12733016.0
3571,1,0.83,27,3,8067503.0
6141,1,0.8,21,2,11560647.0
7881,1,1.05,29,1,16795135.0
3292,4,0.97,25,2,7870345.999999999
5278,4,0.84,27,1,9427171.0
514,4,0.93,19,2,1537379.0
2915,4,0.89,16,2,6492144.0
3185,1,1.44,24,2,10927029.0
9928,1,0.9,28,1,18182013.0
8659,4,1.18,7,2,23594872.0
8426,4,1.22,33,1,21141171.0
4600,1,1.18,13,1,10839514.0
6874,4,0.87,18,3,15753826.0
6504,4,1.02,12,1,13677863.0
6021,4,0.84,17,1,10648647.0
7655,4,1.08,33,1,16924007.0
3797,2,0.93,13,1,7108805.0
3133,4,1.19,21,1,7815929.0
4390,1,1.28,23,3,15083529.0
1291,1,1.17,24,2,3588961.9999999995
9691,1,1.1,33,3,28270165.0
651,1,1.07,9,3,1980987.0
3563,4,1.39,33,2,11779219.0
6867,2,0.95,30,1,13619959.0
8404,3,1.31,33,2,25790337.999999996
2591,3,1.33,17,1,7265327.0
5099,3,1.09,21,2,13139694.999999998
7908,3,1.01,26,3,21310583.0
3477,1,1.13,27,1,8345420.999999999
1342,4,0.87,22,3,3604721.0
4293,4,0.83,9,1,7275976.0
2159,3,0.88,35,2,5064745.0
9289,3,0.93,25,2,20089599.0
5662,2,1.15,31,2,15248149.999999996
6946,2,1.39,29,2,22647256.0
4770,2,0.96,29,2,11065033.0
4103,1,1.45,31,3,15689153.0
7264,4,1.47,27,3,28375321.0
1716,1,1.47,29,1,5541948.0
2791,1,1.39,14,3,10365548.0
4311,4,1.05,10,1,9529326.0
5493,2,0.85,22,1,9531081.0
5642,4,1.2,22,3,18064831.0
7362,3,1.19,7,3,23001238.0
9623,2,1.39,7,1,27049656.999999996
7033,4,1.5,26,3,27927900.0
8026,1,1.16,28,3,24496357.0
3478,4,1.04,12,3,9757663.0
5847,2,0.93,9,2,12527808.999999998
8433,3,0.8,18,2,15875626.999999998
5095,1,1.16,25,1,12046683.0
6711,3,1.19,35,3,21351072.0
2670,3,1.38,35,1,7827088.999999999
9027,1,1.15,16,3,27011285.0
9868,4,1.44,31,2,33063471.999999996
3521,4,1.24,8,3,11821909.0
9470,3,1.39,32,3,34878156.0
8336,4,0.9,7,3,19974171.0
1685,2,1.4,21,2,5928538.0
3785,3,1.27,8,2,11382291.0
3947,3,0.92,29,2,8693025.0
4491,3,0.93,20,1,8863262.0
9630,2,1.45,22,3,36527080.0
5399,3,0.82,21,2,10731310.0
2435,4,1.12,25,1,5742858.000000001
9325,4,1.02,12,2,22100572.0
9945,4,1.27,21,3,33146928.0
9774,4,1.39,10,1,27668075.999999996
1785,3,1.05,7,2,4441976.0
9045,2,1.1,6,2,22992305.0
7979,1,1.49,27,1,24046210.0
5755,4,1.35,34,1,16085732.000000002
2385,1,1.43,18,1,7200252.0
5562,1,1.11,21,1,12560575.000000002
7566,3,0.96,10,1,14850241.0
3522,4,1.09,8,2,9254829.0
5765,4,1.3,32,1,15500595.0
2047,4,0.88,32,1,4047123.0
4704,1,0.99,20,3,12304038.0
8090,4,0.83,21,2,15973440.999999998
1868,4,1.1,16,3,5652852.000000001
2257,2,1.38,30,2,7431356.999999998
5417,3,0.82,24,2,10759337.0
3984,4,1.27,23,2,11992030.0
3552,4,1.45,26,1,10926373.0
8882,3,0.97,14,3,22751041.0
1432,3,1.29,13,2,4567720.0
4737,1,1.48,27,2,16407869.999999998
7740,1,1.47,24,2,26392932.999999996
3738,1,0.96,27,3,9843096.0
1065,3,0.87,10,2,2513479.0
5878,2,0.9,22,3,14221957.0
6058,4,1.29,10,3,20711004.0
9826,3,1.31,19,1,26169402.0
1243,2,1.27,12,2,3863447.9999999995
9364,3,1.04,14,2,22759860.0
9222,2,0.92,33,3,22529149.0
5909,3,1.21,22,3,18906218.0
9253,3,1.14,8,1,21432803.0
6129,2,1.31,13,2,18847448.0
6818,2,1.11,27,3,20105060.000000004
801,2,1.04,18,2,2208186.0
4267,2,1.01,21,2,10289697.0
4780,2,0.95,26,2,10630273.0
8006,2,0.99,34,3,20949570.0
9201,2,0.87,15,2,18621246.0
7462,2,1.04,23,3,20613782.0
5929,3,0.83,8,1,10132165.0
7748,2,0.93,17,1,14793380.0
3945,2,1.32,21,3,14010763.0
2703,3,1.03,23,2,6859613.999999999
3334,3,1.27,22,1,8994810.0
9486,1,1.3,12,1,24857424.0
2979,1,1.21,35,3,9665130.0
5356,2,1.47,24,3,20620237.0
934,2,0.82,28,3,2267473.0
2206,1,1.32,33,3,7853748.0
8760,1,1.47,28,3,33727071.0
6225,4,1.4,13,3,23018167.0
2404,4,0.92,22,3,6227295.0
7518,2,1.03,26,2,18211816.0
4459,4,0.92,31,2,9954220.0
7325,1,1.22,30,2,21039058.0
6847,2,1.3,33,2,20884807.0
6656,3,1.02,32,1,13850660.0
3213,3,1.18,12,2,9136674.0
6694,1,1.28,6,1,17136537.0
7012,4,1.09,13,1,15443888.000000002
7367,3,1.4,24,1,20942426.0
4227,4,1.34,34,3,15124726.0
4046,3,0.85,25,1,7447060.0
2803,4,1.23,25,1,7325541.0
4181,3,0.96,15,1,8355196.0
8352,3,1.19,35,3,26402768.0
3721,2,1.47,17,2,12866029.999999998
4874,2,1.42,29,2,16336620.999999998
1582,1,1.08,6,1,3666256.0
9137,3,1.0,29,1,18875403.0
2092,4,0.96,30,2,5297465.0
6108,3,1.17,30,2,17049054.0
6026,4,0.88,26,2,12671144.999999998
5679,4,1.18,9,2,15646552.999999998
6972,3,0.8,9,1,11443622.0
3275,4,1.03,14,1,6984177.0
2090,1,0.95,20,1,4081049.0
6504,2,1.48,29,2,22509124.0
7730,4,1.31,31,3,26678593.0
2731,3,1.04,20,2,6948979.999999999
5618,2,0.86,31,2,11602133.0
6954,1,1.16,33,3,21510539.0
8460,4,0.95,12,3,21285475.0
2061,4,1.18,17,2,5806936.0
4146,2,1.38,8,3,15074413.0
8096,4,1.23,25,3,26303016.0
7740,3,1.24,14,3,25130841.0
5442,2,1.18,19,2,14913028.999999998
3738,2,1.45,18,2,12625449.999999998
2100,4,1.45,29,3,8446056.0
6200,1,1.16,33,1,14715713.999999998
6571,1,1.01,17,3,17476425.0
1209,1,1.12,6,3,3443259.000000001
3471,1,0.93,24,2,7647205.999999999
1293,2,1.25,35,1,3751562.0
3599,2,1.15,21,3,11156161.0
6530,4,0.87,17,1,11760216.0
6265,1,0.94,15,2,13751731.999999998
526,1,1.14,7,1,1406459.0
7193,4,1.42,23,2,24073834.0
5822,4,1.2,18,3,18421389.0
8776,4,1.28,34,2,26552736.999999996
6451,3,1.04,29,1,14008372.0
3601,4,1.2,11,1,8774611.0
7109,4,1.11,17,1,15978846.000000002
9814,3,1.26,33,3,32667676.0
5809,1,0.84,33,1,9946464.0
511,2,1.15,34,1,1746181.0
8270,1,1.01,27,1,17157832.0
5913,2,1.03,9,2,14322586.999999998
6274,2,1.47,6,1,18513439.0
679,4,0.93,16,2,1884852.0
1296,4,1.02,28,1,2951448.0
7779,3,1.16,13,2,21185050.0
7688,1,1.4,7,2,25053712.999999996
7812,1,1.09,7,3,22230569.0
2524,2,1.32,21,3,9052519.0
8166,4,1.4,6,2,26641920.999999996
3717,4,1.02,9,2,8895136.0
7084,1,1.07,11,3,19697472.0
9578,3,1.05,35,2,23600530.0
5785,4,1.38,26,3,21060801.0
7870,3,0.83,25,3,17466982.0
2019,1,1.02,19,1,4163456.0
7111,1,1.28,25,1,18659835.0
7356,3,1.2,31,3,23245355.0
2932,4,1.11,20,3,8788241.000000002
6957,1,1.18,12,2,19171985.0
5366,2,0.94,12,3,13346835.0
5554,1,1.1,23,3,16114719.000000004
9608,4,1.15,34,1,22450217.0
2570,2,1.43,28,3,10052662.0
2281,1,0.98,7,2,5255028.0
9030,4,1.41,25,3,33485220.0
2016,4,1.25,20,1,5362475.0
5991,1,0.81,6,1,9838798.0
9606,4,1.31,26,1,25492919.0
6449,3,0.82,22,1,11073452.0
3790,2,1.5,25,3,14988782.0
5070,3,1.41,34,2,16812769.0
1879,1,1.01,30,2,4576516.0
8170,3,0.98,18,2,18749815.0
1300,1,1.07,17,3,3652891.0
9938,1,1.05,29,3,27641829.0
5767,4,1.06,27,3,16385899.0
3995,4,1.02,20,2,9659327.0
3757,1,1.23,29,3,12507281.0
7058,2,0.91,10,3,17048526.0
1481,2,1.39,12,1,4231715.0
2588,2,1.37,13,1,7384837.000000001
3452,3,1.13,28,2,9461536.999999998
9703,1,1.4,19,1,27216977.0
2626,4,0.97,9,1,5214388.0
5312,3,0.81,26,1,9051579.0
8563,3,1.23,34,3,27752174.0
4361,4,1.12,19,1,10226001.0
6403,1,1.2,15,1,15689522.0
3091,3,1.43,27,1,9407466.0
9857,1,1.48,35,3,38488686.0
3822,1,1.24,35,2,11257825.0
6937,1,1.33,33,3,24348258.0
9301,4,0.86,21,3,21116693.0
3361,1,0.91,16,1,6336022.0
2155,3,1.31,27,2,7042193.999999999
2255,4,1.1,34,1,5394075.0
8737,4,1.11,30,1,19885459.0
9951,3,1.02,31,2,23795093.0
6727,4,1.23,19,2,19242312.0
5138,3,0.93,19,3,12917110.0
3067,2,1.24,7,2,8909619.0
3623,3,0.92,27,3,9194367.0
5664,4,0.84,18,3,12552215.0
7581,3,1.03,8,1,15753475.0
5407,2,0.96,35,1,10635297.0
5462,1,1.42,23,1,15782171.0
7650,1,0.84,27,2,14991231.999999998
2266,1,0.92,9,2,4954935.0
4049,4,1.18,26,3,12763309.0
2809,2,1.14,26,3,8760755.0
2476,3,0.83,24,3,5698791.0
7680,3,0.81,21,2,14513890.999999998
2990,3,1.49,33,3,12250226.0
9417,3,1.26,9,3,30942785.0
4881,4,1.06,24,2,12247820.0
6487,4,1.13,28,1,15271915.999999998
7925,2,0.99,20,2,18488288.0
4119,3,1.04,6,3,11439676.0
6560,1,1.25,21,1,16594966.0
9189,4,1.42,20,2,30589829.999999996
4476,2,0.93,21,1,8802035.0
1204,2,1.39,27,1,3691423.9999999995
5952,4,0.89,25,3,14076142.0
6594,1,0.95,6,2,14387706.999999998
4181,1,0.83,22,3,9156460.0
4638,3,0.9,10,2,9871915.0
2416,4,1.44,35,2,8609913.0
8001,1,1.12,10,2,20820544.0
2345,4,0.85,31,1,4459880.0
5154,2,1.47,12,1,15547988.0
6913,2,1.42,18,3,25893273.0
8611,2,1.33,17,2,26797553.999999996
8490,4,1.45,9,2,28501479.999999996
3590,3,0.95,35,1,7160288.0
1870,3,1.39,30,2,6569122.0
2428,1,1.28,9,3,8229263.0
2136,4,1.41,28,2,7322831.999999999
6680,3,1.36,26,2,21281379.0
8783,4,1.04,26,1,18822959.0
2343,3,1.34,11,2,7290040.999999999
8876,2,0.98,29,3,23149850.0
1331,2,1.03,20,3,4036297.0
6038,1,0.88,26,3,14259542.0
5815,2,1.45,24,3,22420667.0
8955,3,1.0,11,1,18343486.0
5827,1,1.16,35,2,15942805.999999996
1786,1,1.07,17,1,3855845.0
2029,2,1.47,19,3,8061044.0
7155,4,1.03,23,2,17234911.0
2377,2,1.34,33,1,6734303.0
5931,2,1.4,17,2,19532756.999999996
9889,1,1.1,29,3,28722059.0
2978,2,1.06,29,3,8574181.0
600,3,1.32,20,2,2344159.0
3587,1,1.44,24,2,12124364.0
6328,2,1.33,33,3,22118058.0
7925,4,0.96,13,1,15388680.0
2791,3,1.42,14,3,10523174.0
5967,4,1.07,10,2,14788185.999999998
8796,3,1.2,10,1,21313234.0
1193,4,1.38,11,3,4758536.0
6286,2,0.93,28,2,13964390.999999998
5906,3,1.35,8,2,18736309.0
3991,1,1.22,10,2,11308158.0
3892,1,1.43,6,1,11430030.0
2768,4,0.92,16,1,5607938.0
6132,4,1.09,31,1,13759104.000000002
4283,4,1.38,26,1,12271942.0
9581,3,0.81,25,2,18405326.0
6473,1,0.88,6,2,13023160.999999998
6469,2,1.49,12,1,19446388.0
9481,3,1.0,20,1,19351432.0
5148,4,1.48,22,2,17874098.0
5439,1,0.93,34,3,13524031.0
9350,4,1.05,13,3,25714651.0
8524,2,1.33,35,2,26409576.999999996
8357,2,1.26,31,1,21463720.0
1518,1,1.21,33,1,4037120.0
2453,3,1.17,7,2,6677654.999999999
9882,2,1.39,31,3,36305539.0
4157,2,0.96,18,2,9325189.0
5346,2,1.11,17,2,14093941.000000002
2796,2,0.91,10,2,5923917.0
1274,4,1.22,18,1,3372799.0
3311,4,0.98,11,1,6701071.0
3682,3,1.03,30,1,7892862.0
8367,1,1.13,20,3,24641521.0
4829,1,0.82,35,2,9589602.999999998
6667,1,0.86,28,2,13415280.999999998
3597,2,1.28,27,3,12254994.0
1904,4,1.1,26,1,4615726.0
5601,4,1.41,27,2,18785273.0
1869,3,1.29,35,3,6857648.0
5997,1,0.81,16,1,10112948.0
7165,4,1.23,9,1,17829074.0
2564,3,0.87,6,2,5467454.0
3265,1,1.35,20,1,9227102.0
3317,2,1.49,17,3,13132695.0
8291,4,1.17,14,1,19931768.0
1216,4,1.28,16,2,4041982.9999999995
4540,1,0.97,10,3,11432664.0
2211,2,1.11,29,1,5138285.0
9917,2,1.4,12,1,28146825.0
5867,4,0.92,13,1,11266125.0
6761,1,0.99,6,3,17586612.0
508,3,1.11,30,1,1395590.0
9289,4,1.3,6,2,27876534.999999996
4618,2,1.06,8,3,12915775.0
6586,3,1.45,13,3,24986575.0
6883,1,0.87,33,1,12264459.0
4167,2,1.06,16,3,11798283.0
2746,3,1.3,6,2,8267945.0
4126,4,0.96,19,3,10745735.0
3322,2,1.26,6,2,9825995.0
8783,1,0.91,11,1,16200576.0
1350,2,0.84,26,3,3375935.0
1607,4,0.88,32,2,3766107.9999999995
799,1,1.45,11,1,2292191.0
8602,4,1.19,8,2,23916055.0
5900,3,1.36,15,3,21337812.000000004
1582,2,1.03,17,3,4562261.0
8667,4,1.21,15,2,24590757.999999996
3300,3,1.15,27,1,8146643.999999999
4451,1,1.46,7,1,13088674.0
9467,1,1.32,29,1,25507804.0
7268,3,1.31,33,1,19611272.0
1952,3,0.83,27,2,4132272.9999999995
2181,1,1.18,18,3,6892585.0
2803,4,1.13,21,2,7702975.999999998
7657,3,1.45,18,3,29122291.0
2351,4,0.98,9,3,6302637.0
2397,1,0.99,9,2,5688398.0
6325,4,1.09,35,2,16572426.0
9306,4,0.97,16,1,18229070.0
744,3,0.89,28,3,2203323.0
9448,4,1.4,19,1,26784505.0
9515,4,1.19,8,1,22876690.0
4307,4,1.4,32,2,14468939.999999998
3279,1,1.38,24,1,9319634.0
2346,1,1.0,27,1,5007425.0
7521,2,1.18,30,1,18333650.0
9932,1,0.86,6,2,19586684.0
973,1,1.44,10,1,3069518.0
4631,2,1.08,22,1,10437761.0
2292,2,1.08,6,2,5951560.0
2234,3,1.01,24,2,5578918.0
7715,3,1.12,24,2,20376090.0
7729,1,0.98,9,3,19766159.0
5688,4,1.06,24,2,14271039.999999998
5781,3,1.36,11,3,20569440.000000004
6358,3,1.38,33,2,20827585.0
1444,1,1.01,20,2,3575914.9999999995
2011,4,1.13,9,2,5673280.0
4581,2,1.41,29,3,17105570.0
6618,2,0.84,6,1,11358262.0
1358,1,1.42,29,2,4827594.0
4060,1,0.95,32,3,10521034.0
8921,4,1.27,22,2,26356078.999999996
8869,1,1.21,16,1,21660412.0
3115,1,1.19,22,3,9816294.0
2113,1,1.4,28,2,7327282.999999999
3340,4,0.87,6,2,6744422.999999999
2274,1,1.04,14,2,5612044.0
4371,3,1.18,19,1,10721015.0
8773,4,1.37,20,3,31734705.000000007
1345,3,0.95,29,2,3235934.0
9908,4,1.36,34,2,31655722.000000004
3760,3,1.08,6,3,10674972.000000002
3645,4,0.93,7,1,7174077.0
8302,2,1.33,23,1,22441147.0
2763,1,0.86,23,1,5009644.0
9136,1,1.16,11,1,21507132.0
8655,4,0.84,25,1,14979248.0
1422,3,1.05,13,2,3729777.9999999995
7195,2,1.22,6,2,20351628.0
4788,3,1.19,20,2,13306343.999999998
6258,1,1.08,15,3,17866324.0
8631,1,1.1,35,1,19315758.0
3130,3,0.96,9,3,8192879.0
8316,4,1.12,15,1,18930689.0
9859,4,1.47,16,1,29534930.0
8056,3,1.4,10,3,29495761.0
6430,1,0.9,14,2,13513729.999999998
7500,3,0.82,10,3,16133481.0
4012,1,1.45,34,2,13729879.999999998
6566,3,1.17,16,1,15871674.999999998
9587,4,1.18,8,2,26174135.999999996
4222,2,1.35,32,1,11666273.0
6148,1,1.02,9,1,12612161.0
2560,2,1.14,15,2,6973062.999999998
3534,4,1.48,12,1,10937456.0
2887,3,1.27,6,2,8490599.0
7508,4,0.91,32,3,18352193.0
8531,2,0.89,11,1,15294512.0
2299,4,0.94,13,1,4534565.0
4907,4,1.34,22,3,17645995.0
3280,3,1.01,29,1,7015602.0
1627,2,0.81,12,3,3496449.0
9030,2,1.46,6,3,34338667.0
7865,2,0.92,14,1,14901959.0
8111,1,0.81,16,3,17188849.0
8035,4,0.97,24,3,20535958.0
9864,2,0.96,7,3,24960722.0
3308,4,1.1,28,1,7666006.000000001
4797,3,1.44,16,3,18077272.0
5059,3,1.42,8,2,16687814.999999998
948,1,1.12,22,2,2789139.0
5508,1,1.09,15,3,15866266.0
5393,3,1.19,34,2,15060135.999999998
1293,2,0.97,8,1,2775271.0
936,3,0.84,27,3,2493992.0
6512,4,1.46,8,1,19401728.0
6369,1,0.93,26,2,13895068.999999998
2120,1,0.94,30,2,4834210.0
4808,3,1.13,12,2,12580978.999999996
1448,2,1.14,7,2,3916816.999999999
4444,2,0.81,6,1,7225277.000000001
9819,4,0.9,12,3,23368597.0
691,1,1.06,25,1,1576385.0
1903,3,1.28,16,3,6525255.0
2490,3,0.96,28,2,6022704.0
1604,1,1.1,11,2,4356261.0
1048,3,1.19,28,2,3110742.0
6261,1,1.42,9,2,20680465.0
9262,2,1.03,24,1,19483649.0
8403,2,0.89,33,3,19680784.0
2284,3,1.14,26,3,7266449.0
1304,2,1.32,24,2,4211560.0
9490,2,0.88,19,1,17118943.0
9302,4,1.1,8,2,23882560.0
8017,1,0.81,9,3,16909182.0
7331,1,0.82,13,3,15890056.0
7417,3,1.14,23,1,17450126.0
4738,1,1.01,9,3,12600723.0
3760,4,1.39,16,1,10963142.0
4867,3,1.22,21,2,14072761.999999998
6151,3,1.12,8,2,15909237.0
3871,1,1.09,12,1,8598331.0
2593,2,1.15,7,2,7050452.999999999
4501,2,0.83,6,1,7562452.0
7056,2,1.42,31,2,23358363.0
8310,2,1.5,6,2,28934023.999999996
5054,4,0.93,11,3,12672549.0
3017,3,0.88,24,3,7196904.0
9197,2,0.9,12,1,16925068.0
6305,4,1.26,29,2,18951752.0
1596,3,1.26,10,2,4780200.0
9736,1,1.39,26,2,31263002.999999993
7561,1,1.33,33,3,26505613.0
2704,4,1.11,23,1,6326473.000000001
4402,3,1.23,29,1,11187259.0
1852,2,1.28,31,1,5100639.0
2096,3,1.16,18,2,5806068.0
9267,2,1.13,6,1,20990096.999999996
7480,4,1.25,15,3,24696729.0
1179,2,1.19,14,3,3801396.0
4212,4,1.25,22,1,11076727.0
9821,3,1.23,6,2,27856664.999999996
9009,3,1.3,6,3,30541888.0
5801,2,1.25,12,3,19258291.0
6234,3,1.16,9,2,16946472.999999996
8481,2,1.28,33,2,25428008.999999996
6392,3,1.11,28,1,14458120.000000002
4196,1,0.97,26,3,10693667.0
7629,2,0.8,17,3,16044680.0
3496,4,1.19,21,1,8589416.0
7737,1,1.21,19,1,18959220.0
7827,4,1.48,28,3,30610990.0
7907,3,1.05,15,3,21932700.0
3042,1,1.08,19,2,7814450.999999999
1178,3,0.94,12,2,2873870.0
5866,2,0.85,9,3,13164688.0
6143,4,1.34,7,3,21519478.000000004
7910,3,0.97,29,2,18072836.0
6041,4,1.23,23,1,15280147.0
1334,4,1.28,21,1,3724178.0
6526,3,1.13,14,3,19324044.0
8972,2,1.41,10,3,32945456.0
8470,4,1.11,14,2,21840754.0
7318,3,1.0,30,3,19277769.0
5528,2,1.43,35,1,16421120.0
5203,3,1.4,13,2,17096058.0
9938,2,0.91,29,2,21055750.0
2272,4,0.82,25,1,4069157.0
2664,1,0.86,21,1,4853997.0
7611,3,1.0,35,2,18135411.0
8883,4,1.48,25,3,34633745.0
3335,3,1.19,35,1,8287417.0
3165,3,1.06,23,2,7898006.999999999
6613,2,1.42,9,3,24487600.0
3063,3,1.12,21,3,9222854.000000002
8998,2,1.02,9,2,21374363.0
8631,4,1.46,11,1,25472672.0
9223,3,1.39,8,3,33646701.0
3196,4,1.39,23,1,9428203.0
5187,1,1.16,20,2,14287344.999999998
7821,4,1.35,13,1,21434914.0
7513,3,0.93,23,3,18582037.0
8204,1,1.2,29,2,23108729.0
6071,2,1.49,28,3,23939709.0
7836,1,1.0,8,3,20691662.0
558,3,1.36,11,2,2116172.0
1640,3,1.14,27,2,4740052.999999999
3062,4,0.83,31,1,5729396.0
3352,2,1.33,35,2,10815031.0
7141,3,0.92,26,1,13432328.0
1441,3,1.24,34,2,4723480.0
7041,2,0.86,29,3,15950496.0
7930,2,1.46,20,1,23332102.0
1921,4,1.0,32,2,5112715.0
6265,1,0.96,17,1,12116145.0
935,2,0.89,10,1,1834686.0
1339,3,1.46,12,1,4282899.0
4501,2,1.3,27,3,15716565.0
5748,3,1.32,32,2,17791721.0
5459,4,1.15,20,2,14906107.999999996
2150,1,1.13,12,1,4921881.0
6328,4,0.88,18,2,13002737.999999998
9937,2,1.19,30,3,31118939.0
2761,3,0.97,8,1,5738888.0
9607,2,1.48,31,3,37437282.0
6394,2,1.36,28,3,23033918.0
6778,2,1.09,18,2,17400587.0
4389,2,0.91,31,2,9686781.0
7397,1,1.35,8,1,19950400.0
1826,3,0.89,34,3,4715205.0
6401,2,0.93,7,2,13917781.999999998
3858,3,0.95,33,1,7884472.0
2085,1,1.19,28,1,5097502.0
6145,3,1.35,9,2,19483612.0
888,3,1.02,22,3,2785707.0
3291,1,0.86,11,1,5816919.0
3832,2,1.13,16,2,10198405.0
1203,3,1.32,11,1,3315178.0
6334,4,0.96,27,2,14385859.999999998
3320,3,0.95,7,1,6439302.0
8553,2,1.46,22,3,32977955.0
5459,4,1.47,8,1,16309772.0
1559,2,1.49,17,2,5496276.0
9990,3,1.37,19,2,31803851.0
1801,1,0.93,7,2,3832402.9999999995
9365,2,0.95,27,3,23398669.0
8196,2,1.04,34,2,20068953.0
4799,1,1.02,33,2,11460867.0
6571,3,1.47,27,3,25678847.0
4612,2,1.35,34,2,14740230.999999998
8381,3,1.31,10,2,25388843.999999996
9708,3,0.93,15,3,23774985.0
8901,3,1.44,15,1,25767913.0
998,1,1.38,26,2,3640949.9999999995
9120,3,0.91,14,1,16689778.0
7745,3,1.41,35,3,29092889.0
2605,4,0.99,26,2,6297046.0
5827,4,0.86,18,2,11879652.0
6130,4,1.26,15,3,20422560.0
3706,2,1.26,11,2,10869092.0
7637,2,0.87,16,1,13644141.0
3069,4,1.02,9,1,6486646.0
