weather_condition,material_availability,labor_count,equipment_status,project_complexity,site_accessibility,delayed
0,68,78,0,2,2,0
1,65,35,1,3,3,0
0,65,58,2,2,2,0
0,32,76,1,2,1,0
1,37,16,0,3,2,1
3,99,67,1,3,2,1
0,70,58,2,2,3,0
2,97,62,1,1,2,0
0,42,74,2,3,2,1
1,78,71,2,2,2,0
1,89,26,1,2,1,0
1,31,52,2,1,2,1
3,89,34,2,1,1,1
0,34,12,0,1,1,1
3,73,88,0,3,1,1
3,56,38,0,2,1,1
1,61,41,0,2,3,0
1,50,35,2,2,1,0
3,37,25,1,1,2,1
0,79,34,2,2,1,0
2,96,63,2,3,2,1
3,73,37,2,1,1,1
0,87,82,1,1,3,0
1,32,65,0,1,1,1
1,99,74,2,1,1,0
0,31,95,2,3,3,0
2,73,89,0,2,1,1
1,31,50,2,3,2,1
1,64,60,1,2,1,0
1,59,80,2,3,1,1
0,37,87,2,1,1,0
3,51,38,0,1,3,1
1,73,92,2,3,1,0
3,87,28,2,3,1,1
2,65,75,1,2,2,0
1,98,50,0,3,1,0
1,60,54,0,3,1,0
2,76,24,1,2,1,1
1,84,12,2,2,1,0
3,91,20,0,2,2,1
0,59,62,0,3,2,1
3,84,55,2,2,3,0
0,45,39,2,1,1,0
0,41,66,0,1,3,0
3,46,27,2,1,3,1
3,45,60,0,3,1,1
3,41,57,2,1,2,1
3,37,75,2,3,2,1
2,32,17,1,3,1,1
1,45,31,2,1,1,1
0,59,15,1,2,2,1
3,52,85,2,3,1,1
3,34,66,0,1,1,1
3,94,45,0,3,1,1
2,59,88,2,2,2,1
3,50,66,2,2,3,1
3,99,58,0,1,3,1
3,51,54,2,3,1,1
1,61,91,1,3,2,0
2,62,75,1,3,1,1
3,45,86,1,3,2,1
0,67,54,1,1,1,0
0,43,88,1,2,2,0
0,65,29,2,1,2,0
2,52,73,2,3,3,1
2,95,76,1,3,1,1
0,31,92,2,2,3,0
3,94,12,2,3,3,1
2,96,63,1,1,2,0
0,81,87,2,1,1,0
0,91,73,2,2,2,0
3,52,49,2,1,2,1
1,55,68,1,1,2,0
2,97,64,2,1,1,0
3,84,71,0,1,1,1
0,35,13,0,3,2,1
0,64,69,1,1,1,0
3,51,84,0,2,2,1
2,72,39,1,2,1,0
1,44,11,0,1,1,1
1,89,71,0,2,3,0
0,41,58,0,1,2,1
2,78,18,1,2,3,1
1,71,40,1,2,3,0
2,67,70,2,1,2,0
2,74,88,1,1,2,0
0,64,57,0,3,1,0
1,59,34,0,1,2,1
3,59,45,1,1,3,1
0,35,17,1,3,3,1
1,96,82,1,1,2,0
1,36,67,2,1,3,0
1,81,54,0,3,1,0
1,43,71,2,1,3,0
1,44,48,2,1,1,0
2,50,67,0,3,3,1
0,64,90,0,3,1,0
2,95,92,1,2,1,1
3,31,73,1,1,2,1
1,64,53,2,2,1,0
0,49,38,1,2,2,0
1,39,68,1,3,3,0
0,54,80,0,1,3,1
2,95,18,0,1,3,1
0,54,15,1,3,1,1
3,83,38,0,2,3,1
3,62,67,1,3,3,1
0,65,26,0,1,2,1
0,43,25,0,3,2,1
0,94,96,0,1,3,0
0,83,12,0,2,3,1
3,81,30,1,1,1,1
1,32,73,2,2,1,0
0,70,99,0,2,3,0
0,35,45,1,1,2,0
3,54,95,1,1,3,1
3,42,71,0,2,1,1
2,37,51,2,3,2,1
0,50,85,0,1,2,1
2,97,51,1,2,1,0
3,54,70,2,2,3,1
3,97,22,1,3,3,1
1,74,20,0,1,3,0
0,89,63,2,2,1,0
2,41,25,1,3,2,1
3,61,17,1,2,1,1
3,42,68,1,1,3,1
2,60,66,0,3,1,1
1,49,49,2,2,2,0
3,47,68,0,3,1,1
0,89,11,0,1,3,0
3,92,85,0,3,2,1
0,35,19,2,1,1,1
2,61,53,0,2,1,1
0,72,20,0,1,2,0
2,31,88,0,2,2,1
0,89,89,0,2,3,0
2,52,90,1,1,2,1
0,60,99,0,2,3,0
1,34,11,1,3,1,1
0,63,59,0,2,3,0
0,39,21,2,1,1,1
1,31,99,1,3,2,0
3,40,32,1,3,1,1
3,79,27,1,2,2,1
0,60,71,1,2,1,0
1,85,71,2,1,1,0
0,38,47,0,3,1,1
2,50,76,1,1,1,1
2,57,47,2,2,3,1
0,91,76,1,3,1,0
3,36,70,0,1,3,1
3,45,10,1,1,2,1
0,33,54,2,1,2,0
0,33,37,0,1,3,0
2,69,30,2,1,2,0
3,46,22,0,3,2,1
0,81,36,0,1,1,0
2,81,16,0,3,1,1
3,65,31,1,1,1,0
1,67,83,2,2,3,0
2,79,62,2,2,3,1
3,92,88,2,1,2,0
3,92,88,0,2,1,1
2,91,13,1,3,3,1
1,36,32,0,1,3,1
2,56,79,2,3,1,1
3,43,97,1,1,3,1
0,34,93,1,2,1,0
0,84,93,1,3,2,0
2,31,85,2,2,2,1
3,91,42,1,2,2,1
0,50,37,1,1,1,0
3,50,17,0,3,3,1
2,39,10,0,2,2,1
0,87,46,1,1,2,0
3,68,72,1,1,2,0
0,34,31,0,1,3,1
2,94,79,0,2,3,1
3,42,30,0,1,1,1
0,82,44,2,3,2,0
2,74,88,2,3,3,1
0,61,14,0,2,1,1
0,65,69,1,3,2,0
1,89,55,0,1,3,0
1,40,59,2,2,3,0
2,92,57,1,1,1,0
1,50,15,2,2,2,1
2,81,98,1,2,2,0
1,84,65,2,1,3,0
0,55,68,1,3,2,1
2,97,38,1,3,1,1
2,63,80,1,2,3,1
0,81,86,1,1,3,0
2,81,27,2,1,1,1
2,58,11,2,2,3,1
1,67,17,1,3,2,0
2,71,84,1,1,2,1
3,50,63,2,3,3,1
0,71,47,1,3,1,0
1,42,57,1,2,1,0
1,93,36,1,2,2,0
3,46,29,0,3,1,1
0,38,21,1,1,3,1
0,70,52,0,1,3,0
1,30,70,1,2,2,0
2,31,40,2,3,2,1
1,89,70,0,1,2,0
0,77,83,0,1,1,0
3,58,76,1,2,3,1
1,39,44,1,3,3,1
0,87,24,0,1,3,1
1,89,25,2,2,2,0
2,50,22,2,1,3,1
1,57,44,1,1,1,0
1,63,84,2,1,1,0
0,37,68,2,2,3,0
0,88,30,1,3,2,0
0,78,63,2,2,3,0
1,46,84,1,3,1,1
2,89,39,0,1,1,1
3,74,57,1,3,1,1
3,98,44,0,1,3,1
0,61,95,0,1,1,0
0,73,47,2,2,2,0
1,94,40,2,1,3,0
3,37,87,2,2,3,1
0,72,33,1,3,1,0
2,30,58,2,3,1,1
2,80,41,0,1,2,1
0,53,64,2,2,3,0
0,53,88,2,1,1,0
3,46,67,1,2,2,1
3,34,12,1,2,1,1
1,49,89,0,2,3,1
3,50,78,1,3,1,1
2,87,94,2,2,3,0
2,60,19,1,3,1,1
0,40,92,0,2,3,1
3,81,34,2,3,2,1
1,44,77,0,3,3,1
2,36,70,1,3,2,1
2,57,38,1,1,3,1
1,80,28,0,2,2,1
1,87,52,2,1,1,0
2,34,75,1,2,3,1
2,34,83,1,2,1,1
1,37,70,2,1,2,0
2,93,52,1,3,3,1
0,39,34,0,2,3,1
0,67,29,1,3,1,0
1,37,57,1,1,3,0
3,54,92,2,3,3,1
1,95,96,0,2,1,0
1,79,33,2,2,3,0
3,96,20,1,2,1,1
3,78,64,1,1,1,0
3,65,37,2,2,1,1
0,97,78,2,1,1,0
2,70,72,2,3,1,1
0,91,68,0,2,2,0
2,39,14,1,2,2,1
0,50,60,2,2,1,0
2,65,30,1,3,2,1
0,41,21,0,2,2,1
3,31,59,0,1,3,1
1,42,13,0,3,1,1
0,82,51,0,3,2,0
2,61,93,1,3,3,1
3,45,47,0,3,3,1
0,61,34,0,3,1,0
0,61,23,2,1,1,0
3,40,84,0,3,3,1
0,39,41,2,2,1,0
1,44,20,0,3,1,1
0,46,70,0,3,3,1
1,69,27,2,3,3,1
1,47,36,0,3,1,1
3,84,64,1,3,2,1
0,54,63,1,1,1,1
3,88,91,0,1,2,1
0,51,96,1,3,3,1
0,59,84,2,1,2,0
2,73,30,0,2,3,1
0,61,53,0,3,1,0
3,80,14,2,2,1,1
1,75,96,2,2,3,0
0,50,50,2,3,3,1
2,61,68,0,2,3,1
3,68,98,2,2,1,0
0,41,63,2,2,1,0
3,76,83,1,3,2,1
2,47,31,1,3,3,1
2,50,92,0,2,2,1
3,42,74,1,3,1,1
0,50,73,1,3,2,0
1,37,80,2,2,2,0
2,75,13,2,3,1,1
0,36,74,1,1,1,1
0,52,24,1,3,3,1
1,51,85,1,1,2,0
2,51,31,0,2,1,1
2,58,95,0,3,1,1
0,42,56,0,2,2,0
0,31,90,1,2,1,0
1,58,55,1,2,3,0
1,81,23,0,2,3,1
2,56,59,0,2,2,1
3,79,29,1,3,3,1
2,52,59,2,1,1,1
0,73,42,0,3,1,0
2,51,68,1,3,1,1
3,72,52,1,3,1,1
1,66,88,2,3,2,0
3,90,21,1,1,3,1
3,85,49,1,3,3,1
3,32,29,0,2,1,1
1,92,47,0,3,2,0
3,48,12,2,3,1,1
3,52,37,2,1,1,1
3,58,65,1,1,2,1
0,59,99,0,2,2,1
3,68,22,2,3,1,1
1,54,86,2,3,3,0
3,37,75,2,3,1,1
3,87,46,1,2,3,0
1,45,58,0,1,3,1
3,30,75,2,2,2,1
1,34,45,0,3,2,1
3,32,63,2,1,1,1
1,94,35,2,1,3,0
3,33,84,0,2,3,1
3,93,81,0,1,1,1
0,39,49,0,1,1,1
0,50,52,1,3,1,0
3,75,31,2,3,2,1
3,56,29,1,1,1,1
2,95,17,0,1,1,1
1,70,38,2,2,3,0
2,42,49,1,2,1,1
0,38,99,2,1,3,1
0,65,39,1,3,3,0
0,87,90,0,1,2,0
0,83,93,1,1,1,0
3,41,64,2,3,1,1
0,43,25,2,3,3,1
3,63,55,2,2,2,0
3,82,71,2,2,2,0
0,49,16,0,2,1,1
0,45,89,1,2,3,0
1,99,54,0,3,1,0
2,85,68,0,1,1,1
0,87,65,0,2,1,0
1,33,57,2,2,1,0
1,33,36,2,3,3,1
2,49,62,2,3,2,1
3,39,96,1,1,1,1
0,53,97,2,1,1,0
2,55,82,1,3,1,1
0,66,44,2,2,1,0
1,83,60,2,2,2,0
1,50,93,0,2,2,0
3,67,46,0,1,2,1
1,75,90,0,2,2,0
1,33,66,1,2,1,0
2,89,17,1,3,3,1
0,86,88,2,2,2,0
0,74,29,1,3,2,1
2,49,62,2,2,1,1
3,46,21,1,1,1,1
0,33,58,1,2,1,1
1,43,26,1,2,1,1
0,32,73,0,3,3,1
1,87,51,1,3,3,0
3,84,38,0,3,2,1
2,33,28,0,2,3,1
0,53,20,1,2,2,1
2,63,59,2,1,2,0
0,59,80,2,2,3,0
1,48,67,2,1,2,1
2,60,43,1,3,1,1
0,89,29,2,3,2,1
1,89,59,0,3,1,1
2,48,97,2,1,3,1
2,78,19,1,2,3,1
0,92,41,2,3,2,0
0,51,61,0,2,1,1
0,53,24,1,2,2,1
1,59,93,2,3,3,1
0,87,12,1,1,2,0
2,60,46,1,2,2,0
2,93,49,1,3,1,0
0,48,81,2,2,3,0
0,77,49,1,2,2,0
3,74,65,2,2,1,0
2,84,32,0,2,2,1
1,84,20,2,2,1,0
3,47,73,0,1,1,1
0,92,17,2,1,2,0
0,76,65,1,3,3,0
2,86,69,2,1,3,1
0,74,19,1,1,1,0
1,62,48,0,1,3,0
2,46,37,2,2,1,1
0,99,58,1,2,3,0
2,33,45,0,3,2,1
0,49,22,0,3,3,1
0,76,45,2,3,1,0
0,44,35,0,2,1,1
1,99,95,1,1,3,0
1,76,13,0,1,2,1
2,38,91,0,2,1,1
0,45,73,1,3,1,1
0,98,47,0,3,1,1
1,90,97,0,3,1,1
0,39,96,0,2,1,1
1,79,31,0,3,2,0
0,32,11,1,3,3,1
2,99,40,0,2,2,1
0,80,20,1,1,2,0
0,48,55,0,2,1,1
3,71,71,0,2,2,1
1,64,78,0,2,1,0
0,75,73,0,2,2,0
0,55,19,1,1,1,1
3,98,49,1,3,1,1
3,93,33,1,2,2,0
1,66,53,2,1,2,0
3,78,69,0,3,3,1
2,50,71,0,3,3,1
3,93,96,1,3,3,1
2,34,26,2,2,2,1
1,99,74,0,2,2,0
1,33,66,1,3,1,0
1,68,64,0,3,3,0
1,64,62,0,3,1,0
1,30,65,1,3,1,1
2,53,18,1,3,1,1
2,86,31,0,3,1,1
1,99,22,0,1,3,1
3,70,98,1,3,1,1
0,83,57,0,2,2,0
1,75,27,0,2,2,1
3,89,85,1,2,2,1
0,89,49,0,3,3,1
1,86,26,0,2,1,1
1,60,24,2,1,3,0
2,53,24,1,3,1,1
0,65,88,2,2,3,0
0,59,72,2,1,3,0
3,53,48,2,1,1,1
2,59,22,0,2,3,1
2,36,90,0,1,1,1
2,64,41,2,2,2,0
2,84,18,2,1,2,1
0,43,49,2,3,2,0
0,39,29,0,3,3,1
1,45,99,2,3,2,1
1,83,94,2,3,1,0
2,99,91,1,3,2,1
2,73,86,1,2,2,0
2,74,89,0,3,3,1
1,85,82,1,3,1,0
3,86,72,1,3,3,1
3,50,85,1,3,3,1
1,97,53,0,1,1,0
1,79,47,1,3,3,0
1,62,92,0,3,1,0
1,36,69,2,2,2,0
1,99,80,1,1,1,0
1,44,57,0,2,1,1
2,61,27,1,3,1,1
2,49,25,2,2,3,1
2,44,64,0,2,1,1
2,77,48,0,3,1,1
1,50,77,0,1,1,1
3,71,68,2,1,2,0
0,55,98,2,2,1,0
1,43,71,2,3,3,1
0,86,22,0,2,1,1
3,66,90,2,2,1,0
2,87,15,1,2,2,1
3,50,92,2,3,1,1
1,98,86,0,3,3,1
2,32,69,1,1,1,1
1,66,99,2,3,3,0
2,78,23,1,2,2,1
0,48,63,1,2,1,0
0,41,13,0,1,2,1
0,90,48,1,3,1,0
3,70,81,1,2,3,0
1,62,34,0,1,2,0
3,79,86,0,1,1,1
0,97,41,0,2,3,0
1,62,68,1,2,2,0
0,53,72,1,3,1,0
3,90,47,1,1,2,1
3,90,62,0,2,1,1
3,57,76,2,1,3,1
0,87,37,1,3,3,0
1,72,12,2,2,2,0
1,70,89,0,3,2,0
0,68,31,1,1,1,0
1,78,47,2,3,3,0
0,46,81,1,3,1,1
1,99,81,1,1,3,0
2,99,71,1,3,2,1
2,94,66,2,1,1,1
3,34,15,0,2,1,1
2,31,87,1,1,3,1
2,51,41,0,1,3,1
2,86,19,0,2,3,1
0,95,12,2,1,2,0
2,45,68,2,2,1,1
2,80,85,0,2,3,1
3,68,58,1,1,2,1
2,69,68,2,3,3,1
2,67,40,1,3,1,1
1,89,78,1,2,3,0
3,88,71,1,3,1,1
3,39,61,0,3,2,1
3,93,98,1,1,2,0
3,92,50,0,2,3,1
3,78,40,0,2,1,1
3,93,94,1,1,1,0
0,61,93,1,3,1,0
2,36,31,1,2,3,1
3,50,13,1,3,1,1
2,49,22,0,2,1,1
2,55,54,1,2,1,1
0,97,51,1,2,1,0
3,44,58,0,2,3,1
1,43,29,2,3,3,1
0,56,86,2,3,1,1
1,69,90,0,3,1,0
2,87,63,2,3,2,1
2,57,45,0,1,2,1
0,55,10,1,2,1,1
0,92,24,1,2,1,0
1,95,86,2,2,2,0
3,54,26,1,1,2,1
1,32,33,2,3,1,1
0,73,67,2,2,3,0
1,71,81,1,3,3,0
0,35,32,1,3,1,0
1,68,55,2,1,1,0
0,81,81,1,1,2,0
0,52,17,0,3,2,1
0,79,68,1,2,3,0
3,72,99,1,2,1,0
1,48,68,0,1,2,1
1,98,22,1,1,3,0
1,80,48,1,1,3,0
0,40,37,2,1,3,0
1,41,98,1,1,2,0
1,37,70,1,1,2,1
0,53,25,0,1,1,1
2,70,11,2,2,1,1
0,65,91,2,1,3,0
1,84,26,2,1,3,0
0,38,39,1,2,2,1
2,76,22,2,2,2,1
0,44,91,0,3,1,1
1,77,22,2,1,1,0
2,71,52,0,1,1,1
3,89,94,2,1,2,0
1,99,30,2,1,3,0
2,41,64,0,3,1,1
2,31,90,2,2,1,1
3,36,49,2,2,2,1
0,32,92,2,1,1,0
0,32,24,1,1,3,1
1,56,82,0,1,2,1
3,69,61,2,3,1,1
0,62,83,0,3,1,1
3,30,62,0,2,2,1
0,37,96,0,1,2,1
2,61,61,2,1,1,1
0,77,39,2,1,3,0
3,33,42,0,1,2,1
2,99,66,1,3,3,1
2,48,61,0,2,1,1
2,61,18,1,2,3,1
3,38,63,0,3,1,1
1,41,10,0,1,1,1
1,40,53,0,2,1,0
1,75,84,2,2,1,0
3,45,89,1,3,3,1
2,30,18,1,1,1,1
1,92,41,0,2,1,0
3,50,24,2,1,3,1
1,59,21,2,2,2,1
0,42,87,1,3,3,1
1,63,66,2,1,3,0
1,33,17,1,3,3,1
2,57,81,1,2,1,1
3,88,36,1,3,1,1
2,56,71,2,3,1,1
2,98,21,1,3,2,1
2,54,74,1,2,1,1
2,32,51,0,1,2,1
2,97,71,1,3,1,1
1,54,20,1,1,3,1
2,49,52,0,2,1,1
2,63,26,0,1,2,1
3,55,41,2,3,2,1
0,34,94,1,3,1,1
1,90,94,2,3,3,0
1,38,49,2,3,1,0
1,79,32,0,3,1,0
2,35,65,2,3,1,1
2,89,15,1,2,3,1
2,73,95,0,2,2,1
3,40,59,1,2,3,1
0,95,46,1,1,2,0
2,76,73,0,1,2,1
0,32,63,1,2,2,0
3,59,81,0,1,3,1
1,50,58,1,1,1,0
2,57,20,0,3,1,1
0,91,97,2,3,1,0
0,62,58,1,1,1,0
2,64,30,0,1,1,1
1,81,75,1,2,3,0
1,63,72,1,1,3,0
1,70,92,1,3,3,0
3,80,37,0,1,3,1
0,76,26,2,2,3,0
0,87,15,2,3,3,0
0,86,28,2,3,3,1
3,52,65,0,3,1,1
0,77,37,2,3,2,0
3,51,75,0,1,3,1
1,46,47,1,2,2,0
2,98,46,1,1,3,1
0,40,77,2,1,3,0
0,44,95,0,3,1,1
1,64,99,1,2,2,0
2,62,58,0,3,1,1
3,45,52,0,1,1,1
2,63,45,1,1,2,1
1,95,67,0,3,1,0
1,69,22,1,1,3,0
2,57,61,1,1,3,1
3,76,67,1,3,3,1
3,68,41,0,1,3,1
0,99,90,1,2,3,0
3,49,69,0,3,1,1
2,30,92,1,2,1,1
1,92,67,1,1,3,0
0,96,65,2,1,3,0
0,33,37,2,3,1,1
1,87,10,2,1,2,0
3,54,51,0,3,1,1
1,76,91,0,3,1,1
3,67,57,1,3,1,1
1,44,49,1,3,1,1
2,92,72,1,3,1,1
3,50,85,1,2,2,1
2,86,81,0,3,3,1
0,82,97,1,2,3,0
1,75,89,1,1,2,0
0,43,13,2,3,3,1
0,46,47,1,1,3,0
0,68,36,1,3,3,0
0,38,18,1,2,2,1
1,35,25,0,2,2,1
0,52,65,2,2,3,0
1,88,85,1,1,3,0
