weather_condition,material_availability,labor_count,equipment_status,project_complexity,site_accessibility,delayed
1,75,40,1,3,3,0
2,67,97,2,1,1,0
3,43,23,1,2,1,1
3,91,34,0,1,1,1
1,64,43,1,2,2,0
2,48,76,0,2,3,1
1,59,33,0,2,2,1
1,54,82,1,3,2,1
1,69,35,2,3,2,0
2,43,29,0,2,3,1
3,55,73,2,1,1,1
2,51,19,1,1,3,1
0,77,92,0,3,3,0
2,80,76,1,2,2,0
2,32,33,2,1,2,1
2,71,14,1,2,2,1
2,48,76,1,1,1,1
3,57,67,0,3,1,1
0,74,36,1,2,1,0
3,92,89,1,2,3,1
3,48,24,1,1,2,1
2,76,44,0,1,3,1
1,43,85,2,1,1,0
1,67,62,2,2,2,0
3,82,53,1,3,1,1
3,90,35,0,3,2,1
2,65,56,1,1,2,1
3,69,43,2,3,3,1
2,59,96,0,1,3,1
1,38,59,2,3,1,1
1,93,93,2,2,3,0
0,62,21,0,1,3,1
1,81,96,0,3,3,0
3,43,13,1,2,2,1
1,82,96,1,3,3,0
2,88,57,2,2,1,0
1,70,64,0,2,2,0
0,97,10,0,3,2,1
1,97,98,1,3,3,0
2,37,75,2,2,2,1
2,31,39,2,2,1,1
3,70,12,1,2,1,1
1,84,30,0,1,2,0
2,45,98,1,2,3,1
0,91,93,1,1,3,0
3,77,58,1,2,2,1
0,59,95,1,1,1,0
1,41,94,0,2,2,1
1,64,71,1,2,3,0
1,40,47,0,2,3,1
3,93,24,1,3,2,1
2,79,61,2,3,1,1
3,50,88,0,2,2,1
0,98,55,2,1,1,0
3,77,34,1,1,1,1
0,49,30,1,2,2,0
3,96,97,1,3,2,1
2,73,14,0,1,1,1
0,62,79,2,3,1,0
1,90,56,0,1,1,0
1,38,96,0,2,1,1
3,97,77,1,3,3,1
1,64,27,2,1,2,0
0,94,30,1,2,1,0
1,37,95,0,2,2,1
2,74,32,1,2,1,0
2,76,73,2,3,2,1
3,69,76,1,3,2,1
0,83,49,2,2,1,0
2,75,19,2,3,1,1
2,76,98,1,1,2,0
0,44,61,0,2,2,1
1,48,81,1,2,2,0
1,55,84,0,3,3,1
3,81,70,0,2,1,1
1,51,73,1,1,3,0
0,50,14,0,3,3,1
2,80,62,0,3,1,1
1,67,64,1,2,1,0
3,49,46,1,2,3,1
1,58,65,1,2,1,0
0,80,68,0,3,2,0
3,33,78,2,2,2,1
1,84,82,0,1,3,0
3,57,68,2,2,3,1
0,33,11,1,2,1,1
2,51,74,2,3,1,1
0,74,69,1,2,3,0
0,96,60,1,3,3,0
0,95,39,2,2,2,0
0,63,20,1,1,2,0
2,84,85,2,1,1,1
2,30,48,1,3,2,1
3,67,99,0,3,1,1
1,35,86,0,2,1,1
2,54,81,1,2,1,1
2,46,72,1,1,2,1
1,90,73,2,2,3,0
2,41,70,0,1,3,1
0,35,63,2,3,2,1
0,56,82,1,2,3,1
1,37,67,1,3,1,1
3,94,94,2,2,3,0
3,86,65,1,1,2,0
1,69,43,0,3,3,0
1,43,40,2,3,1,0
0,64,61,0,2,1,0
3,77,98,0,3,2,1
2,85,85,0,1,2,1
0,78,10,2,3,2,1
1,42,64,1,3,1,1
3,90,31,0,2,3,1
2,78,49,0,3,3,1
2,75,10,0,2,2,1
0,91,74,1,2,3,0
3,37,72,1,3,3,1
3,72,63,2,1,2,1
1,49,51,1,2,2,0
3,68,30,2,3,1,1
3,78,88,2,2,1,1
0,93,90,2,1,1,0
3,91,31,2,1,1,1
2,83,47,2,2,3,1
0,38,89,0,1,3,1
0,66,17,1,3,1,1
1,78,71,0,3,1,0
3,70,56,2,2,2,1
1,46,26,1,1,3,1
2,50,26,0,3,3,1
0,80,99,0,3,1,0
0,88,22,2,3,3,1
0,68,26,0,2,2,1
2,84,47,0,2,2,1
2,70,90,0,3,3,1
1,68,87,0,3,1,0
1,42,54,0,1,3,1
1,93,15,2,1,2,0
3,40,44,2,1,1,1
0,48,23,0,2,3,1
0,40,81,2,3,1,0
1,75,70,2,2,1,0
0,74,24,1,3,2,1
1,30,63,0,1,1,1
3,69,36,2,1,3,0
3,48,22,2,1,1,1
2,90,40,0,1,1,1
3,41,44,1,3,3,1
1,90,69,0,1,2,0
3,62,15,1,3,2,1
2,74,78,0,3,3,1
0,98,95,0,2,3,0
1,37,67,0,1,2,1
0,54,58,0,1,1,1
2,75,32,1,2,3,0
2,59,98,1,3,1,1
2,76,43,2,1,3,0
0,78,35,0,3,2,0
0,76,56,1,2,1,0
0,47,14,1,3,1,1
0,95,99,1,1,3,0
2,97,29,0,3,1,1
2,62,15,2,3,3,1
1,65,79,1,1,2,0
1,48,68,0,1,1,1
0,57,73,1,3,3,1
3,69,27,1,3,1,1
3,44,13,2,2,3,1
2,70,26,1,1,3,1
2,68,23,1,3,3,1
2,31,87,0,1,2,1
1,92,22,0,2,1,1
1,58,16,2,3,2,1
2,95,53,0,3,3,1
2,80,24,0,3,3,1
2,39,28,2,1,2,1
3,43,72,1,2,2,1
1,80,44,2,1,1,0
3,68,90,0,3,3,1
3,57,44,2,2,2,1
2,32,28,1,3,3,1
2,99,29,2,3,3,1
0,56,44,0,1,1,1
0,31,41,0,3,1,1
3,67,57,2,2,1,1
1,32,53,1,3,2,1
2,45,33,2,3,3,1
2,69,70,1,1,2,0
3,31,26,1,2,2,1
0,70,80,2,1,1,0
1,41,59,1,3,3,1
0,64,74,0,1,3,0
0,94,41,2,1,1,0
0,84,45,1,1,3,0
0,74,22,0,1,1,1
2,91,79,2,3,2,1
2,78,67,0,3,2,1
0,54,23,0,2,1,1
1,52,46,0,1,2,1
3,53,88,1,1,2,1
1,67,77,2,2,1,0
1,57,49,2,1,2,0
1,50,68,1,2,3,1
0,83,89,2,3,2,0
2,47,25,0,2,1,1
1,65,71,2,1,3,0
0,74,13,1,2,3,0
1,82,54,0,3,2,0
1,59,99,1,1,3,0
0,89,37,0,3,1,1
2,61,75,0,3,3,1
2,96,40,2,2,2,0
3,96,12,0,3,2,1
0,57,17,1,1,3,1
3,73,33,2,3,1,1
3,70,24,1,3,1,1
3,92,52,0,2,2,1
2,52,40,1,3,2,1
0,77,82,1,2,1,0
3,61,54,0,2,3,1
0,86,75,2,1,3,0
0,62,17,1,1,3,0
2,53,80,0,1,3,1
3,68,66,2,1,1,0
3,63,89,2,2,2,0
0,85,39,2,3,2,0
1,57,83,1,1,3,0
2,66,27,1,1,1,1
2,36,78,1,1,1,1
2,97,48,2,3,3,1
2,66,69,1,1,3,0
3,85,52,0,3,3,1
3,94,54,1,2,2,1
1,94,32,1,2,3,0
2,76,78,2,2,2,0
2,49,15,1,3,1,1
0,48,65,0,1,1,1
3,58,13,2,1,2,1
2,89,32,0,1,2,1
1,47,15,2,1,2,1
1,64,41,2,1,2,0
3,72,27,1,3,3,1
1,40,24,0,2,1,1
1,78,49,2,1,3,0
3,67,82,1,2,2,0
2,93,83,2,3,3,1
2,98,93,2,3,3,1
1,37,15,2,1,1,1
1,63,72,2,3,3,0
2,77,76,2,2,1,1
3,85,20,2,1,2,1
1,94,52,1,1,3,0
0,60,26,2,2,2,0
3,33,13,0,1,1,1
1,79,72,1,1,2,0
1,98,77,0,2,2,0
0,59,90,2,1,1,0
0,88,50,0,1,2,0
2,96,92,2,2,2,1
3,74,14,2,3,2,1
3,33,41,1,2,3,1
2,55,95,1,1,2,1
3,56,79,2,2,1,1
3,75,44,1,1,3,1
3,93,31,0,1,3,1
3,80,74,1,2,1,1
3,79,93,1,1,2,1
0,35,31,0,3,3,1
3,88,20,1,1,3,1
0,44,86,2,2,3,0
3,59,12,0,3,2,1
2,71,18,2,3,3,1
1,66,69,0,1,1,0
0,71,85,2,2,2,0
3,64,96,2,1,1,0
2,35,23,1,1,1,1
1,97,27,2,2,3,0
0,47,82,1,2,3,0
1,58,32,0,1,3,0
2,88,83,2,3,1,1
0,76,92,2,1,2,0
1,46,56,0,3,3,1
3,51,78,0,1,3,1
0,97,56,2,2,1,0
1,98,96,0,3,2,1
2,66,39,1,2,1,1
2,78,34,0,2,3,1
0,42,37,0,2,1,1
1,63,34,2,2,3,0
0,82,83,1,2,2,0
0,80,87,0,1,1,0
1,32,67,1,3,3,1
1,71,50,1,1,3,0
3,61,34,1,1,3,0
1,80,87,2,1,3,0
2,75,57,0,2,1,1
0,50,19,2,1,3,1
0,73,84,0,3,1,0
2,40,20,0,1,3,1
1,97,94,2,2,1,0
2,30,30,1,3,1,1
2,92,95,1,3,3,0
3,53,54,0,3,3,1
2,42,16,2,3,3,1
0,40,90,1,1,3,0
2,80,73,1,2,2,1
0,46,73,0,3,3,1
0,53,11,0,3,3,1
0,48,85,2,2,3,0
1,66,51,0,1,1,0
3,37,91,1,3,3,1
0,57,63,1,1,1,0
0,34,84,1,1,1,0
1,46,25,1,1,1,1
0,65,27,2,1,1,0
2,48,68,2,3,2,1
2,93,99,0,3,3,1
3,40,25,0,1,1,1
0,83,15,0,1,3,1
1,74,66,2,2,1,0
2,76,56,1,2,2,1
1,41,57,0,2,1,1
1,50,51,1,3,3,0
2,40,85,0,2,3,1
1,34,69,0,3,2,1
2,85,86,0,3,3,1
1,49,13,0,3,3,1
2,70,11,0,3,1,1
0,75,99,1,2,3,0
3,41,68,0,1,1,1
2,99,36,1,1,2,0
2,46,36,2,1,3,1
3,48,88,0,2,1,1
2,55,81,1,1,3,1
2,77,16,2,2,1,1
1,81,72,2,2,2,0
3,99,55,2,2,1,1
0,84,72,1,1,3,0
2,62,21,0,1,1,1
3,91,22,0,1,3,1
1,52,52,1,3,2,1
0,44,26,0,2,1,1
3,56,72,1,3,3,1
0,93,90,0,2,3,0
0,80,45,2,1,3,0
0,82,94,0,2,1,0
2,80,17,1,2,1,1
2,76,78,1,3,1,1
1,33,99,2,2,2,0
1,36,89,1,1,3,0
3,64,45,0,2,3,1
1,77,37,0,2,2,0
0,74,56,2,2,2,0
0,48,85,1,3,1,1
2,92,39,2,2,1,1
0,67,32,0,2,1,0
3,96,25,2,3,1,1
0,88,23,1,3,1,0
0,98,83,2,3,1,0
3,42,80,1,3,2,1
1,76,61,1,1,2,0
1,90,46,0,1,2,0
3,60,38,0,2,3,1
2,51,76,0,1,3,1
0,72,24,1,2,1,0
3,96,56,2,1,2,1
0,83,55,1,3,3,0
2,39,61,0,3,3,1
0,71,28,0,1,2,1
3,93,86,2,1,3,1
0,50,30,0,2,3,1
1,95,73,0,2,2,0
2,70,46,0,2,3,1
2,53,36,2,3,2,1
2,64,64,1,3,3,1
3,85,38,0,3,2,1
2,59,29,2,3,3,1
1,86,34,0,2,3,0
3,76,79,2,3,2,1
1,64,72,0,3,3,0
0,48,45,2,3,2,0
0,37,11,0,3,2,1
0,55,31,1,1,3,0
0,59,25,0,2,1,1
1,36,27,2,2,3,1
3,96,78,0,3,1,1
3,94,63,1,1,1,0
2,65,39,0,2,3,1
1,54,54,2,2,1,0
0,66,28,2,3,2,1
1,30,96,1,3,2,0
2,44,43,2,2,1,1
2,66,22,0,2,2,1
1,42,52,0,1,3,1
1,37,71,0,2,2,1
1,34,31,2,2,1,0
3,89,61,0,3,3,1
0,30,61,0,2,2,1
1,65,45,0,3,3,1
1,64,82,1,2,1,0
1,95,28,2,2,2,0
2,92,47,2,2,3,0
2,52,79,2,1,3,1
3,38,88,1,3,2,1
0,63,66,2,1,3,0
3,75,29,1,2,3,1
0,33,18,1,1,1,1
2,59,41,2,3,1,1
2,32,13,0,2,1,1
2,43,59,0,1,1,1
3,89,91,2,1,1,0
1,74,14,2,3,1,1
1,63,29,1,1,2,0
2,74,96,2,3,1,1
1,90,84,1,2,3,0
1,45,46,2,2,2,1
3,95,31,0,1,3,1
0,69,67,0,2,1,0
2,46,77,2,2,1,1
2,63,53,1,1,3,0
3,45,43,0,2,3,1
3,89,86,1,1,3,0
1,95,51,2,3,2,0
2,95,18,2,3,1,1
0,42,16,0,3,3,1
3,85,77,2,1,1,0
0,60,28,0,1,3,0
0,63,40,1,2,1,0
2,68,44,0,2,2,1
2,96,66,0,2,1,1
3,37,94,1,2,3,1
2,84,70,0,2,1,1
2,56,40,0,1,2,1
2,82,92,2,1,2,1
0,68,62,1,3,1,0
3,94,41,0,3,3,1
1,46,75,1,3,2,1
0,59,68,1,3,2,0
2,82,19,0,1,1,1
0,42,11,2,1,2,1
2,50,75,1,1,2,1
2,48,69,0,2,3,1
0,82,97,1,2,3,0
3,48,26,2,3,3,1
2,86,25,2,2,1,1
3,54,25,2,1,2,1
1,60,55,0,3,1,0
2,84,48,0,3,2,1
3,52,40,2,2,2,1
3,61,97,0,3,2,1
1,91,10,2,2,3,0
3,39,20,0,2,1,1
3,83,94,2,3,1,1
1,81,13,1,2,2,0
2,49,80,2,2,1,1
3,61,35,2,2,3,1
3,43,59,0,2,1,1
3,79,21,0,3,2,1
0,57,90,0,1,3,1
1,82,84,0,1,3,0
0,53,74,0,2,2,1
1,51,56,0,2,1,1
2,59,62,1,2,2,1
2,92,80,2,1,1,0
3,33,11,2,2,1,1
1,88,33,2,3,3,0
2,37,13,1,3,2,1
1,41,28,2,3,3,1
2,60,35,1,1,2,1
0,63,84,1,2,2,0
2,78,49,1,2,3,1
0,86,59,2,2,2,0
2,55,52,1,1,2,1
3,47,84,2,1,1,1
0,67,76,2,1,2,0
2,79,21,0,1,2,1
3,37,76,0,3,3,1
0,70,36,1,1,3,0
3,35,63,1,1,2,1
1,98,75,2,1,1,0
1,73,58,1,2,1,0
0,93,25,1,2,3,0
2,58,11,2,2,2,1
0,57,69,1,3,2,1
3,40,63,1,3,1,1
2,94,39,2,1,1,1
1,48,93,2,2,1,0
2,38,47,0,3,3,1
1,56,37,2,2,2,0
2,63,34,0,3,3,1
2,73,19,1,3,2,1
2,97,69,2,1,3,1
3,44,51,2,1,2,1
3,80,49,2,3,1,1
0,42,86,1,1,1,0
0,78,51,0,3,1,0
1,99,56,1,3,3,0
3,85,46,1,2,1,1
1,80,89,2,1,2,0
0,66,31,0,1,3,0
1,46,66,1,1,2,0
0,87,93,2,2,3,0
3,58,36,1,2,2,1
2,62,50,1,2,2,1
3,89,89,2,1,3,0
1,84,43,2,1,3,0
1,39,41,0,1,1,1
3,76,99,1,2,1,0
3,52,98,2,2,2,1
0,50,75,2,3,2,1
1,42,21,0,2,2,1
1,62,49,0,3,3,1
3,53,82,2,1,3,1
2,40,85,0,2,1,1
1,46,99,2,1,2,0
2,97,82,1,1,1,1
3,76,19,0,1,3,1
3,54,57,1,1,3,1
0,50,29,1,2,3,1
1,41,48,1,1,1,0
2,66,69,2,3,3,1
0,71,75,1,2,2,0
1,46,74,1,1,1,0
0,77,60,1,2,3,0
3,57,45,2,3,1,1
1,70,33,1,1,1,0
0,76,36,1,3,3,0
0,47,11,0,1,3,1
2,42,40,2,3,1,1
0,42,66,1,1,1,0
1,60,87,0,2,3,0
1,31,75,2,1,2,0
2,45,38,2,2,1,1
1,38,24,2,1,1,1
3,67,21,2,1,2,1
1,83,37,2,3,3,0
1,85,93,2,3,3,0
0,74,33,1,3,2,0
0,63,30,1,1,3,0
1,38,19,1,1,3,1
2,37,87,1,1,1,1
0,36,27,0,2,1,1
2,65,97,1,2,1,0
1,47,23,2,1,2,1
1,32,43,1,3,3,1
3,57,67,1,3,3,1
0,99,85,2,3,1,0
1,73,31,1,1,1,0
3,50,79,1,3,2,1
0,57,45,1,1,3,0
1,83,54,0,2,2,0
1,83,45,1,3,3,0
0,94,31,2,2,2,0
0,50,87,2,3,1,1
0,42,89,1,1,2,1
1,86,70,1,1,2,0
1,78,65,1,1,1,0
3,83,98,2,1,3,0
2,39,42,2,3,3,1
0,82,54,0,2,1,0
1,73,45,0,1,2,0
1,76,29,0,3,2,1
0,82,27,2,2,2,0
2,75,47,0,1,3,1
0,42,76,1,2,2,1
2,66,32,1,1,3,0
1,53,25,2,2,2,1
2,31,68,0,2,1,1
3,43,78,1,1,1,1
1,39,77,2,3,3,0
3,64,30,0,2,3,1
0,54,87,1,1,1,0
0,32,87,0,2,1,1
0,46,79,2,2,2,0
2,41,21,0,3,1,1
1,83,25,2,2,3,0
0,53,90,0,2,1,1
0,58,96,1,1,3,0
1,72,23,2,1,3,0
0,54,70,2,3,2,1
3,89,80,2,2,2,1
1,94,55,0,2,2,0
1,57,41,0,2,2,1
1,45,24,1,3,1,1
3,76,53,2,2,2,1
1,87,26,2,1,1,0
3,56,50,0,3,2,1
1,82,63,0,1,2,0
2,71,53,1,1,3,1
0,88,14,1,3,1,0
2,76,36,0,1,3,1
0,63,96,2,2,2,0
3,66,87,1,3,1,1
2,35,88,0,1,2,1
1,36,52,0,2,3,1
0,54,40,2,2,1,1
0,62,26,0,1,3,1
2,84,92,0,2,2,1
3,87,63,1,3,2,1
2,36,71,0,1,2,1
3,86,96,0,2,1,1
3,41,41,1,2,3,1
0,45,49,2,1,3,1
2,72,22,2,1,2,1
2,36,93,1,1,3,1
3,80,44,1,1,1,1
2,61,14,2,3,2,1
1,37,82,2,1,2,0
1,74,38,2,3,2,0
2,88,79,2,3,1,1
2,33,34,2,1,2,1
3,96,31,1,3,2,1
1,58,75,0,1,2,1
1,58,54,2,1,2,0
0,57,78,2,2,3,0
3,73,98,0,1,2,1
0,33,81,0,2,1,1
1,38,10,0,3,2,1
3,34,93,0,2,2,1
2,85,53,0,3,3,1
3,79,96,0,1,2,1
2,44,84,1,3,3,1
2,61,48,0,3,1,1
3,57,63,0,1,3,1
2,51,97,1,3,2,1
0,46,84,0,1,1,1
1,88,38,2,2,2,0
2,86,63,2,1,3,0
0,55,99,0,1,1,1
2,54,25,1,3,1,1
1,39,29,2,2,3,1
0,74,55,1,1,3,0
1,40,76,2,2,1,0
1,82,74,0,2,1,0
0,97,67,1,3,3,0
0,57,62,1,1,2,0
0,94,10,1,3,1,0
3,78,90,2,1,3,1
0,76,75,2,2,2,0
0,81,38,2,1,1,0
0,83,93,0,1,1,0
0,89,79,2,2,3,0
2,86,17,0,2,2,1
3,76,38,1,1,1,0
1,60,60,1,3,2,0
0,75,42,0,1,2,0
2,55,12,2,2,1,1
2,34,69,0,3,2,1
2,81,44,1,2,1,0
1,83,78,1,2,2,0
0,62,85,0,3,1,0
3,79,93,2,2,3,1
3,67,29,2,2,1,1
2,56,82,0,2,1,1
1,44,48,0,2,1,1
1,90,13,2,2,2,0
1,50,28,1,2,3,1
3,75,54,0,2,2,1
2,98,52,2,2,2,1
0,35,22,2,2,1,1
3,67,22,1,1,2,1
2,91,69,1,1,1,0
2,91,66,1,2,3,0
0,75,95,1,1,2,0
0,42,61,1,3,2,1
0,32,62,0,1,2,1
1,35,95,2,2,1,0
0,37,52,0,2,1,1
2,73,92,0,1,2,1
0,62,81,0,2,2,0
